Event_id,Timestamp,Db_instance,Db_user,Query_type,Table_name,Rows_returned,Rows_modified,Execution_time_ms,Cpu_db_usage_percent,Memory_db_usage_percent,Lock_wait_time_ms,Deadlock_flag,Full_table_scan_flag,Index_usage_flag,Active_sessions,Connection_pool_usage_percent,Transaction_log_growth_mb,Backup_running_flag,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
DB11800,2/6/2025 3:57,DB02,app_user,INSERT,transactions,43,20,83.85,40.72,53.55,120,0,0,1,22,63.79,16,0,0,Normal,0,0.1672440236479945,0.15861493443575714,0.03246807,0.31064907,0,0,0,0
DB11801,3/2/2025 9:38,DB-PAY,report_user,DELETE,fraud_alerts,84,13,149.69,44.37,43.58,258,0,0,1,25,61.92,21,0,0,Normal,0,0.1187600766061913,0.07723933627878755,0.016588649,0.26245224,0,0,0,0
DB11802,3/28/2025 11:57,DB-CORE,report_user,UPDATE,fraud_alerts,146,24,86.52,40.5,53.81,107,0,0,1,20,53.93,33,0,0,Normal,0,0.13944396956635596,0.1766226521543587,0.027484009,0.21422525,0,0,0,0
DB11803,4/11/2025 4:58,DB02,admin,UPDATE,loans,96,38,127.98,52.13,59.66,359,0,0,1,34,82.28,33,0,0,Normal,0,0.17962050609648053,0.25408669703781084,0.029307496,0.25546733,0,0,0,0
DB11804,4/9/2025 9:52,DB-CORE,admin,INSERT,customers,131,4,119.77,50.65,52.17,235,0,0,1,25,73.73,4,0,0,Normal,0,0.16158940943960068,0.12030659773599257,0.045438856,0.31902277,0,0,0,0
DB11805,4/3/2025 2:09,DB-PAY,app_user,INSERT,cards,124,54,127.78,46.23,50.48,279,0,0,1,35,88.98,40,0,0,Normal,0,0.14504054537670788,0.15302954170873695,0.018092722,0.26399937,0,0,0,0
DB11806,5/29/2025 0:16,DB02,app_user,SELECT,loans,38,2,72.52,32.2,44.78,126,0,0,1,16,38.34,3,1,0,Normal,0,0.23084066855988702,0.3883797205412925,0.0411235,0.2630188,0,0,0,0
DB11807,6/7/2025 7:43,DB01,report_user,DELETE,accounts,99,8,112.7,49.93,50.02,96,0,0,1,19,50.11,7,1,0,Normal,0,0.2077095917519661,0.2966198806931771,0.047473893,0.279035,0,0,0,0
DB11808,5/10/2025 8:25,DB-CORE,report_user,DELETE,payment_history,175,76,122.7,53.98,56.66,166,0,0,1,22,57.24,136,1,1,Comportement anormal,2,0.3079913581566928,0.5103951469531413,0.12831229,0.28526664,2,1,1,0
DB11809,2/21/2025 14:24,DB01,app_user,UPDATE,transactions,106,30,80.92,43.27,53.6,236,0,0,1,29,69.76,48,1,0,Normal,0,0.2056365250913755,0.24384341630889653,0.018185915,0.35488024,0,0,0,0
DB11810,4/27/2025 7:58,DB02,app_user,DELETE,fraud_alerts,73,20,107.89,40.62,44.02,188,0,0,1,20,45.88,15,0,0,Normal,0,0.15990333284372704,0.13328668550952127,0.034356102,0.3120672,0,0,0,0
DB11811,3/23/2025 2:03,DB02,app_user,DELETE,cards,18,5,68.3,36.18,49.55,170,0,0,1,18,43.13,4,1,0,Normal,0,0.2755644543289937,0.3684899652957312,0.05500295,0.40320045,0,0,0,0
DB11812,6/7/2025 17:24,DB-PAY,etl_user,UPDATE,fraud_alerts,139,41,125.95,48.03,44.34,265,0,0,1,25,60.65,62,0,0,Normal,0,0.15592634540422667,0.11648496759307116,0.013885973,0.3374081,0,0,0,0
DB11813,4/19/2025 22:28,DB02,report_user,SELECT,audit_logs,205,29,113.91,41.95,47.39,185,0,0,1,26,54.96,42,0,0,Normal,0,0.16978736958986487,0.1522976940001836,0.03673007,0.32033435,0,0,0,0
DB11814,6/18/2025 19:44,DB01,etl_user,DELETE,payment_history,41,16,338.55,55.06,59.3,190,0,1,0,20,49.12,20,1,1,Mauvais Index,9,0.23881680216076676,0.43488038169392057,0.06889845,0.21267158,1,1,0,0
DB11815,5/18/2025 2:26,DB-CORE,etl_user,UPDATE,cards,137,45,153.17,50.13,58.08,250,0,0,1,28,74.21,37,1,0,Normal,0,0.22718446271762907,0.2560073567076225,0.03832824,0.3872178,0,0,0,0
DB11816,3/9/2025 16:56,DB-CORE,etl_user,INSERT,customers,142,59,144.39,47.75,51.17,146,0,0,1,26,54.05,68,1,0,Normal,0,0.18911907480661602,0.24116973672820718,0.040163275,0.2860242,0,0,0,0
DB11817,3/7/2025 15:42,DB02,admin,SELECT,loans,91,24,113.53,36.34,54.88,159,0,0,1,27,70.82,12,0,0,Normal,0,0.12220361995263318,0.1349192618970102,0.012449517,0.21924208,0,0,0,0
DB11818,3/13/2025 17:09,DB-PAY,report_user,DELETE,customers,143,18,127.84,46.65,47.21,372,0,0,1,47,73.68,9,0,0,Normal,0,0.24699186436395806,0.3234004125613261,0.045776516,0.37179866,0,0,0,0
DB11819,2/18/2025 7:34,DB02,report_user,DELETE,loans,157,8,89.59,47.16,46.81,150,0,0,1,30,89.89,11,0,0,Normal,0,0.17735178078040012,0.21010153717769767,0.018158974,0.30379483,0,0,0,0
DB11820,5/1/2025 13:55,DB-CORE,admin,INSERT,customers,98,28,582.37,62.82,55.4,194,0,1,0,22,52.95,24,0,1,Mauvais Index,7,0.26984924546522066,0.4233195773256471,0.07067911,0.31554905,1,1,0,0
DB11821,7/3/2025 18:55,DB01,etl_user,UPDATE,audit_logs,169,28,142.23,46.45,51.66,138,0,0,1,25,57.76,53,0,0,Normal,0,0.13077621070687387,0.11184800887538232,0.021975815,0.2585048,0,0,0,0
DB11822,5/27/2025 10:15,DB-CORE,app_user,DELETE,loans,175,74,887.77,56.6,53.24,132,0,1,0,26,55.75,64,1,1,Mauvais Index,9,0.4562782865215618,0.6813809786585805,0.19566731,0.49178657,2,1,1,0
DB11823,2/26/2025 4:28,DB-CORE,etl_user,SELECT,customers,133,52,130.35,40.5,45.94,207,0,0,1,24,57.07,82,0,0,Normal,0,0.1896606886078808,0.14112644007500802,0.019012824,0.4088428,0,0,0,0
DB11824,3/9/2025 2:07,DB-CORE,admin,DELETE,fraud_alerts,69,33,98.36,47.3,54.36,156,0,0,1,31,68.96,61,0,0,Normal,0,0.23702892217170635,0.17513136351500272,0.034759257,0.50119615,0,0,0,0
DB11825,3/15/2025 2:37,DB-CORE,app_user,DELETE,payment_history,255,91,99.01,31.13,50.21,560,0,0,1,42,58.06,52,0,1,Comportement anormal,0,0.28100954383382654,0.5323106166651683,0.056984767,0.25373325,1,1,0,0
DB11826,3/4/2025 8:15,DB02,report_user,UPDATE,loans,58,6,109.33,47.84,56.92,177,0,0,1,29,60.57,4,0,0,Normal,0,0.12831786494567832,0.15476905468448518,0.020602629,0.20958191,0,0,0,0
DB11827,3/25/2025 10:10,DB02,etl_user,INSERT,fraud_alerts,156,67,91.66,47.76,46.99,157,0,0,1,21,59.31,107,0,0,Normal,0,0.19897689981094094,0.2463355511525599,0.021128299,0.32946685,0,0,0,0
DB11828,2/13/2025 0:53,DB-CORE,admin,INSERT,payment_history,155,66,76.99,45.04,51.26,102,0,0,1,17,44.11,45,0,0,Normal,0,0.19452144987561218,0.3001796651535604,0.049522106,0.23386258,0,0,0,0
DB11829,6/26/2025 16:25,DB-CORE,report_user,SELECT,loans,820,19,429.75,49.9,50.4,332,0,1,0,42,100.0,12,0,1,Mauvais Index,10,0.47094361712612137,0.7375924804829783,0.20576167,0.4694767,2,1,1,0
DB11830,4/24/2025 17:17,DB02,report_user,INSERT,payment_history,10,0,505.36,58.89,71.93,261,0,0,1,20,47.25,0,0,1,Comportement anormal,0,0.355105473118183,0.5252430096779973,0.14446764,0.39560577,2,1,1,0
DB11831,7/7/2025 12:59,DB02,admin,INSERT,transactions,124,2,551.09,39.04,72.3,143,0,1,0,18,46.84,3,0,1,Mauvais Index,7,0.3865549949641305,0.6099758558974496,0.11178233,0.4379068,1,1,0,0
DB11832,3/2/2025 11:50,DB02,admin,DELETE,audit_logs,141,43,136.11,45.62,47.05,262,0,0,1,26,67.55,54,1,0,Normal,0,0.242367192456895,0.3038761205219444,0.01587435,0.4073511,0,0,0,0
DB11833,3/5/2025 15:47,DB01,app_user,DELETE,fraud_alerts,38,12,107.18,41.38,51.79,468,0,0,1,41,73.19,22,1,0,Normal,0,0.2697693677037138,0.3495333220926458,0.037804086,0.4219707,0,0,0,0
DB11834,2/10/2025 5:13,DB-CORE,app_user,INSERT,loans,188,66,117.24,39.97,50.92,107,0,0,1,21,50.26,82,0,0,Normal,0,0.1661193538073433,0.23685065831653254,0.037030693,0.22447671,0,0,0,0
DB11835,6/18/2025 3:53,DB02,app_user,DELETE,transactions,93,30,79.08,41.51,55.73,195,0,0,1,22,54.48,48,0,0,Normal,0,0.15053020409858017,0.1619591077302631,0.023338962,0.26629254,0,0,0,0
DB11836,6/27/2025 8:28,DB-CORE,report_user,SELECT,audit_logs,143,0,49.5,47.75,43.13,247,0,0,1,27,80.87,0,0,0,Normal,0,0.21117556263246615,0.2675172625255131,0.046488058,0.31952137,0,0,0,0
DB11837,2/20/2025 5:02,DB-PAY,admin,INSERT,cards,34,9,56.95,39.75,47.68,112,0,0,1,22,50.66,17,0,0,Normal,0,0.16984300582058134,0.12840972150703975,0.031858787,0.3492605,0,0,0,0
DB11838,7/13/2025 2:31,DB02,admin,DELETE,loans,1480,48,451.42,58.95,65.73,116,0,0,1,22,55.82,52,0,1,Comportement anormal,0,0.35768988254147566,0.5956138006591141,0.08280476,0.3946511,1,1,0,0
DB11839,5/11/2025 23:53,DB02,app_user,DELETE,customers,153,17,30.8,41.91,51.77,184,0,0,1,26,53.47,19,0,0,Normal,0,0.18756820400258556,0.11830768778028053,0.03840978,0.40598714,0,0,0,0
DB11840,7/2/2025 19:53,DB02,app_user,INSERT,cards,96,23,744.47,69.31,61.3,151,0,1,0,23,49.92,37,0,1,Mauvais Index,7,0.24723521055127348,0.48896249924138685,0.10850578,0.14423735,1,1,0,0
DB11841,6/10/2025 7:02,DB-CORE,etl_user,UPDATE,cards,186,56,127.15,50.66,46.86,225,0,0,1,35,72.08,103,0,0,Normal,0,0.16088861443545563,0.2928669629378957,0.03281494,0.15698394,0,0,0,0
DB11842,4/5/2025 12:44,DB-CORE,etl_user,DELETE,cards,149,6,129.97,46.84,39.64,162,0,0,1,21,60.5,5,0,0,Normal,0,0.1592419644842377,0.15582334269578177,0.031959362,0.2899432,0,0,0,0
DB11843,2/28/2025 5:31,DB-PAY,admin,SELECT,cards,81,25,154.42,49.06,46.98,168,0,0,1,27,57.7,17,0,0,Normal,0,0.09340928950281065,0.05416817094001537,0.035190172,0.19086953,0,0,0,0
DB11844,6/27/2025 19:36,DB02,report_user,INSERT,cards,47,22,75.9,46.88,50.78,136,0,0,1,22,52.23,43,0,0,Normal,0,0.14265263427680008,0.1571106530542753,0.02637354,0.24447371,0,0,0,0
DB11845,4/15/2025 22:50,DB-CORE,app_user,INSERT,audit_logs,123,18,72.75,48.12,52.86,128,0,0,1,24,54.78,17,0,0,Normal,0,0.11899430792607003,0.09571553367606205,0.02004711,0.24122028,0,0,0,0
DB11846,6/30/2025 2:21,DB-CORE,etl_user,SELECT,loans,75,19,67.86,52.03,44.01,156,0,0,1,25,65.76,23,0,0,Normal,0,0.11736594593800155,0.08921468686393047,0.019403303,0.24347985,0,0,0,0
DB11847,2/24/2025 8:31,DB02,etl_user,UPDATE,audit_logs,150,26,100.68,43.91,56.37,228,0,0,1,33,91.01,36,1,0,Normal,0,0.2036896577580678,0.32441828209278206,0.033264015,0.25338668,0,0,0,0
DB11848,3/18/2025 7:43,DB01,admin,INSERT,audit_logs,157,25,560.71,45.74,54.63,104,0,1,0,20,43.74,16,1,1,Mauvais Index,9,0.27441634137614096,0.5173679038638926,0.058759667,0.24712145,1,1,0,0
DB11849,5/12/2025 4:57,DB01,app_user,UPDATE,cards,115,43,83.67,43.4,50.62,127,0,0,1,22,58.85,27,0,0,Normal,0,0.12189969142985303,0.07537607575094578,0.018827448,0.27149555,0,0,0,0
DB11850,5/20/2025 12:06,DB02,app_user,SELECT,loans,160,64,372.2,59.78,61.11,142,0,1,0,26,74.91,98,0,1,Mauvais Index,7,0.2921973953675927,0.49186293483725235,0.055950984,0.32877827,1,1,0,0
DB11851,4/4/2025 2:20,DB-CORE,app_user,INSERT,accounts,97,1,107.98,36.74,51.48,649,0,0,1,46,66.19,1,1,1,Comportement anormal,2,0.3607379122735526,0.5330701691393454,0.16083716,0.3883064,2,1,1,0
DB11852,3/31/2025 20:39,DB-CORE,admin,UPDATE,transactions,160,8,114.29,55.37,50.14,223,0,0,1,33,92.49,11,0,0,Normal,0,0.30183513147957214,0.33421230117461337,0.049652077,0.521641,0,0,0,0
DB11853,2/22/2025 13:21,DB-CORE,report_user,DELETE,cards,102,18,98.89,44.81,57.97,190,0,0,1,28,63.57,35,0,0,Normal,0,0.21969483639019063,0.1416971246217886,0.028893465,0.48849392,0,0,0,0
DB11854,4/12/2025 0:58,DB02,etl_user,UPDATE,cards,665,66,313.72,44.38,52.09,193,0,1,0,26,59.43,71,0,1,Mauvais Index,7,0.37512986290877265,0.5457663402982116,0.052764025,0.5268592,2,1,0,1
DB11855,3/25/2025 9:53,DB-CORE,app_user,SELECT,audit_logs,1,0,116.13,55.49,52.34,140,0,0,1,23,54.97,0,0,0,Normal,0,0.2490260348882526,0.20179755871482188,0.034275502,0.51100504,0,0,0,0
DB11856,3/14/2025 3:23,DB02,admin,INSERT,fraud_alerts,97,39,134.82,41.93,52.65,155,0,0,1,29,86.86,22,0,0,Normal,0,0.2273688416130216,0.15485002300049983,0.020219637,0.50703686,0,0,0,0
DB11857,4/26/2025 4:36,DB-PAY,admin,INSERT,fraud_alerts,143,37,113.02,49.53,51.35,139,0,0,1,22,54.96,30,0,0,Normal,0,0.13677572788144168,0.060899323414117655,0.025401514,0.32402635,0,0,0,0
DB11858,6/5/2025 9:04,DB-CORE,admin,UPDATE,customers,153,21,124.98,46.49,55.04,116,0,0,1,22,47.04,25,0,0,Normal,0,0.1670258523460578,0.17790091974626512,0.080414906,0.24276173,0,0,0,0
DB11859,4/24/2025 21:31,DB02,etl_user,UPDATE,loans,30,7,114.46,48.7,38.17,247,0,0,1,36,100.0,12,0,0,Normal,0,0.21680339552506264,0.3518333659334319,0.032805074,0.26577175,0,0,0,0
DB11860,7/9/2025 13:37,DB01,admin,INSERT,cards,68,10,82.16,38.26,41.42,176,0,0,1,24,57.82,14,0,0,Normal,0,0.11184829396916274,0.11221328334250578,0.023378132,0.19995347,0,0,0,0
DB11861,6/8/2025 16:15,DB-CORE,etl_user,SELECT,accounts,68,11,218.19,46.67,50.65,260,0,1,0,20,57.29,14,0,0,Normal,0,0.2476591463365463,0.3935758681530676,0.10669229,0.24270928,0,0,0,0
DB11862,6/13/2025 18:15,DB02,etl_user,INSERT,fraud_alerts,66,4,63.81,41.09,47.51,248,0,0,1,22,49.89,3,0,0,Normal,0,0.1624058464146179,0.11563725701764879,0.018619547,0.35296074,0,0,0,0
DB11863,4/14/2025 7:54,DB-CORE,app_user,INSERT,payment_history,125,41,106.93,39.95,50.31,205,0,0,1,23,53.22,39,1,0,Normal,0,0.1662570585533155,0.20035444005554107,0.025595846,0.2728209,0,0,0,0
DB11864,6/5/2025 11:45,DB-PAY,etl_user,SELECT,loans,78,23,116.12,48.02,57.63,225,0,0,1,29,83.82,17,0,0,Normal,0,0.12531286087998875,0.08024954370764276,0.016961657,0.27872738,0,0,0,0
DB11865,5/6/2025 16:11,DB02,app_user,UPDATE,payment_history,575,2,278.85,45.82,49.3,182,0,1,0,23,68.23,2,0,1,Mauvais Index,7,0.2882848497145782,0.42253000763458304,0.066832624,0.37549192,1,1,0,0
DB11866,2/28/2025 11:50,DB02,admin,SELECT,cards,41,0,101.62,43.8,48.03,222,0,0,1,23,46.35,0,0,0,Normal,0,0.1494288422317944,0.2025210362379676,0.023631124,0.22213437,0,0,0,0
DB11867,7/3/2025 5:43,DB02,admin,INSERT,fraud_alerts,2,0,82.72,39.8,50.07,120,0,0,1,19,42.88,0,0,0,Normal,0,0.1296895409670849,0.25704294146519285,0.03065376,0.10137192,0,0,0,0
DB11868,2/2/2025 1:20,DB-PAY,admin,INSERT,loans,113,35,280.91,59.59,51.74,123,0,1,0,23,56.38,27,1,1,Mauvais Index,9,0.1879969471263803,0.42056586848733335,0.050469182,0.09295579,1,1,0,0
DB11869,3/5/2025 8:25,DB-CORE,report_user,SELECT,fraud_alerts,39,19,115.59,34.56,52.66,133,0,0,1,25,62.42,27,0,0,Normal,0,0.11134752559192133,0.1526261658229575,0.017598439,0.16381797,0,0,0,0
DB11870,5/20/2025 13:10,DB02,app_user,DELETE,customers,143,50,138.49,43.44,47.83,129,0,0,1,24,68.12,53,1,0,Normal,0,0.20816174163412615,0.2551811006364693,0.010537151,0.35876697,0,0,0,0
DB11871,3/25/2025 9:10,DB-PAY,etl_user,UPDATE,customers,103,15,107.49,37.15,50.91,171,0,0,1,25,59.99,16,0,0,Normal,0,0.17025382841074577,0.05175200643223856,0.009644131,0.44936535,0,0,0,0
DB11872,6/26/2025 17:16,DB01,report_user,UPDATE,transactions,76,5,131.91,32.08,43.53,177,0,0,1,20,44.63,3,0,0,Normal,0,0.23360506530667033,0.2908198747356142,0.031664375,0.37833095,0,0,0,0
DB11873,3/4/2025 14:33,DB02,report_user,SELECT,loans,148,35,107.52,47.47,40.45,86,0,0,1,17,38.27,52,0,0,Normal,0,0.20698400467804515,0.2894116157344414,0.025090002,0.3064504,0,0,0,0
DB11874,3/2/2025 10:13,DB01,admin,DELETE,cards,1,0,56.97,38.02,45.87,168,0,0,1,21,44.23,0,0,0,Normal,0,0.14566393664595256,0.2817181340192786,0.039340705,0.11593297,0,0,0,0
DB11875,6/6/2025 17:12,DB01,report_user,SELECT,payment_history,4,0,226.91,30.12,52.65,595,1,0,1,24,64.8,0,0,1,Deadlock,9,0.3091072241455987,0.5403528548749312,0.056766417,0.3302024,1,1,0,0
DB11876,5/21/2025 19:59,DB-PAY,report_user,INSERT,audit_logs,57,20,584.47,54.2,56.45,135,0,1,0,23,47.89,37,0,0,Normal,0,0.26041537022052164,0.4168087168174373,0.03844156,0.32599583,0,0,0,0
DB11877,4/20/2025 4:23,DB01,report_user,UPDATE,transactions,125,37,812.28,67.0,76.5,257,0,1,0,33,85.09,45,0,1,Mauvais Index,7,0.4380577693120338,0.7237896590637258,0.15719113,0.43319252,2,1,1,0
DB11878,5/17/2025 1:45,DB-PAY,app_user,SELECT,payment_history,205,35,71.17,48.89,48.07,624,0,0,1,38,96.55,28,0,0,Normal,0,0.24354304169990915,0.3705570003503053,0.061323483,0.29874864,0,0,0,0
DB11879,4/28/2025 14:52,DB01,app_user,SELECT,customers,95,28,83.58,39.48,49.73,269,0,0,1,25,72.77,33,0,0,Normal,0,0.11384070203752766,0.03732794816945345,0.014094925,0.29009923,0,0,0,0
DB11880,6/21/2025 19:27,DB01,app_user,DELETE,audit_logs,41,14,103.68,46.62,45.04,178,0,0,1,20,49.16,19,1,0,Normal,0,0.16330742435956183,0.22226985833955354,0.023752652,0.24389976,0,0,0,0
DB11881,7/6/2025 19:43,DB-PAY,admin,UPDATE,audit_logs,136,3,99.33,34.47,41.01,68,0,0,1,12,34.66,4,1,1,Comportement anormal,2,0.2584567543453013,0.49823603826345053,0.08923535,0.18789887,1,1,0,0
DB11882,2/14/2025 2:23,DB02,etl_user,DELETE,fraud_alerts,114,49,94.7,45.83,45.7,347,0,0,1,28,77.63,57,0,0,Normal,0,0.19086083224681347,0.17952521558902648,0.019594008,0.37346327,0,0,0,0
DB11883,2/11/2025 10:42,DB01,app_user,DELETE,payment_history,170,18,95.66,35.77,55.55,136,0,0,1,21,60.91,12,0,0,Normal,0,0.14238516637577994,0.14384576376957842,0.019449867,0.26385987,0,0,0,0
DB11884,4/2/2025 1:25,DB-PAY,app_user,INSERT,loans,129,20,132.05,59.42,57.01,532,0,0,1,37,72.39,36,1,0,Normal,0,0.24271843354583078,0.3491180210018246,0.04503222,0.33400506,0,0,0,0
DB11885,6/26/2025 8:22,DB02,admin,DELETE,payment_history,51,1,117.91,37.72,45.28,150,0,0,1,29,76.17,1,0,0,Normal,0,0.15820710449312517,0.24187198918743102,0.0168208,0.21592852,0,0,0,0
DB11886,2/16/2025 20:56,DB01,app_user,INSERT,fraud_alerts,6,2,73.71,48.84,40.79,190,0,0,1,23,54.51,3,1,0,Normal,0,0.15330870249003856,0.22083750138076208,0.02636863,0.21271998,0,0,0,0
DB11887,3/20/2025 16:01,DB02,report_user,UPDATE,fraud_alerts,187,47,128.34,49.74,52.95,173,0,0,1,26,67.78,53,0,0,Normal,0,0.15983543966005911,0.1712964508322081,0.011805208,0.29640466,0,0,0,0
DB11888,6/26/2025 10:46,DB-CORE,admin,UPDATE,audit_logs,111,18,92.0,42.56,45.07,116,0,0,1,20,47.93,28,0,0,Normal,0,0.20736443564408233,0.21938767850736404,0.03421243,0.3684932,0,0,0,0
DB11889,6/2/2025 5:12,DB02,admin,UPDATE,loans,24,10,135.12,43.59,47.88,174,0,0,1,23,55.29,5,0,0,Normal,0,0.14751832710991616,0.13736608333260755,0.029367927,0.27582097,0,0,0,0
DB11890,5/21/2025 6:45,DB-PAY,app_user,INSERT,accounts,141,66,111.99,40.62,54.63,158,0,0,1,27,69.6,55,1,0,Normal,0,0.20861369444508795,0.28313209056345956,0.014628041,0.32808095,0,0,0,0
DB11891,6/13/2025 19:29,DB01,admin,DELETE,audit_logs,720,6,283.23,77.85,72.08,157,0,0,1,26,76.41,10,0,1,Comportement anormal,0,0.34486995163525797,0.5307008034874695,0.13433722,0.36957183,2,1,1,0
DB11892,4/29/2025 20:23,DB02,report_user,INSERT,payment_history,92,27,133.99,46.0,46.76,156,0,0,1,24,59.14,50,0,0,Normal,0,0.17613069733700285,0.10346526993725094,0.013669704,0.41125712,0,0,0,0
DB11893,2/8/2025 18:10,DB01,etl_user,INSERT,accounts,1720,38,300.04,80.0,81.19,195,0,0,1,19,56.95,46,1,1,Comportement anormal,2,0.5966779788165205,0.7940049170937876,0.54277164,0.45325738,2,1,1,0
DB11894,7/2/2025 21:56,DB-PAY,app_user,UPDATE,loans,228,42,131.38,47.94,43.03,324,0,0,1,31,78.36,45,0,0,Normal,0,0.1907794211128407,0.16200495401592657,0.031957153,0.37837616,0,0,0,0
DB11895,6/3/2025 8:16,DB01,admin,SELECT,payment_history,36,5,95.42,49.51,42.57,234,0,0,1,20,57.68,3,1,0,Normal,0,0.26326403263641857,0.26692460085253306,0.03358802,0.48927948,0,0,0,0
DB11896,6/22/2025 8:46,DB02,app_user,SELECT,accounts,218,91,91.01,48.97,40.59,345,0,0,1,31,81.82,152,0,1,Comportement anormal,0,0.3961225498448407,0.5497410740645515,0.06798279,0.5706438,2,1,0,1
DB11897,3/17/2025 16:44,DB-PAY,etl_user,INSERT,payment_history,127,33,214.4,42.96,51.12,891,1,0,1,26,58.52,59,1,1,Deadlock,10,0.38999454400757355,0.506691089922768,0.07372619,0.58956635,2,1,0,1
DB11898,4/24/2025 7:13,DB02,report_user,INSERT,fraud_alerts,70,5,102.3,51.79,56.77,141,0,0,1,26,70.91,4,1,1,Comportement anormal,2,0.2634110552563957,0.22749540936043602,0.009771281,0.5529665,1,0,0,1
DB11899,6/19/2025 12:08,DB-CORE,admin,UPDATE,cards,40,10,107.41,40.01,40.98,141,0,0,1,24,54.5,11,1,0,Normal,0,0.2567471588414474,0.3011288157884966,0.033888306,0.43522435,0,0,0,0
DB11900,2/23/2025 22:27,DB-PAY,app_user,INSERT,loans,1220,8,614.32,68.78,80.81,176,0,0,1,32,92.96,6,1,1,Comportement anormal,2,0.5305431537994925,0.7603568593171784,0.25773054,0.57354206,3,1,1,1
DB11901,3/29/2025 22:46,DB-PAY,etl_user,SELECT,customers,120,45,88.29,40.64,48.09,100,0,0,1,19,47.92,87,0,0,Normal,0,0.19629495512938858,0.1629522531180489,0.018824395,0.40710822,0,0,0,0
DB11902,5/9/2025 14:44,DB-PAY,report_user,INSERT,loans,167,21,136.42,36.89,42.76,152,0,0,1,24,56.97,24,0,0,Normal,0,0.15955443908169117,0.10899030728322999,0.012495991,0.35717702,0,0,0,0
DB11903,5/13/2025 14:39,DB01,report_user,DELETE,loans,157,10,91.75,39.84,49.07,157,0,0,1,20,55.28,18,0,0,Normal,0,0.12291824123533979,0.09794979509033008,0.029846506,0.24095842,0,0,0,0
DB11904,2/28/2025 19:58,DB01,etl_user,UPDATE,transactions,2390,53,470.95,73.5,75.11,142,0,0,1,27,61.19,51,0,1,Comportement anormal,0,0.415190636467982,0.7425698618651886,0.1446814,0.35832065,2,1,1,0
DB11905,4/4/2025 20:42,DB-PAY,admin,DELETE,audit_logs,4,1,107.75,40.59,54.84,207,0,0,1,27,74.32,1,0,0,Normal,0,0.17621661224100574,0.20385262550811717,0.018721996,0.30607522,0,0,0,0
DB11906,6/17/2025 1:36,DB01,admin,DELETE,payment_history,71,16,89.07,52.01,48.89,210,0,0,1,33,71.34,15,0,0,Normal,0,0.18899429522975966,0.14593001627995628,0.022854742,0.39819813,0,0,0,0
DB11907,3/30/2025 13:16,DB-CORE,etl_user,DELETE,cards,56,25,118.35,50.02,43.74,228,0,0,1,21,47.75,29,0,0,Normal,0,0.1963119383231945,0.1325273403752288,0.045779053,0.41062942,0,0,0,0
DB11908,4/18/2025 12:06,DB-CORE,report_user,DELETE,audit_logs,158,67,97.79,44.71,39.96,158,0,0,1,26,67.04,110,0,0,Normal,0,0.27908069347036335,0.3875818835107223,0.027139738,0.42252046,0,0,0,0
DB11909,7/2/2025 2:12,DB01,etl_user,DELETE,customers,120,0,98.46,42.16,49.03,205,0,0,1,29,76.59,0,0,0,Normal,0,0.10718982742842775,0.10296458979298893,0.016825497,0.2017794,0,0,0,0
DB11910,5/2/2025 12:31,DB-CORE,etl_user,UPDATE,cards,138,22,97.91,43.5,51.3,131,0,0,1,22,56.06,19,0,0,Normal,0,0.0978043068595561,0.09698116269643087,0.0141795,0.18225226,0,0,0,0
DB11911,5/1/2025 6:31,DB-CORE,admin,SELECT,transactions,63,15,115.39,39.1,45.27,327,0,0,1,24,57.61,17,0,0,Normal,0,0.13081115671840182,0.1859774645819328,0.036922395,0.16953361,0,0,0,0
DB11912,2/1/2025 22:11,DB-CORE,etl_user,INSERT,accounts,81,9,105.15,42.85,45.12,157,0,0,1,19,38.74,7,0,0,Normal,0,0.15549131344755296,0.2033614567965211,0.02837157,0.23474091,0,0,0,0
DB11913,5/29/2025 5:10,DB01,app_user,UPDATE,transactions,127,28,129.14,38.03,50.64,179,0,0,1,29,76.81,15,0,0,Normal,0,0.1459869646400993,0.1448258115711167,0.01886133,0.27427375,0,0,0,0
DB11914,4/19/2025 1:10,DB01,report_user,SELECT,loans,33,15,129.24,53.87,45.52,163,0,0,1,30,69.27,8,0,0,Normal,0,0.1385447001742618,0.11276549865671895,0.01316571,0.2897029,0,0,0,0
DB11915,3/5/2025 13:07,DB01,admin,UPDATE,cards,186,31,105.24,43.99,49.43,111,0,0,1,15,43.51,46,0,0,Normal,0,0.2147537104447147,0.24513991390450618,0.09506326,0.30405796,0,0,0,0
DB11916,3/27/2025 2:25,DB-PAY,report_user,DELETE,cards,42,15,118.64,52.16,48.81,229,0,0,1,29,65.19,15,0,0,Normal,0,0.1542152651886543,0.117286153507352,0.019868929,0.3254907,0,0,0,0
DB11917,7/9/2025 3:17,DB-PAY,etl_user,UPDATE,customers,18,2,81.84,46.17,44.61,184,0,0,1,28,56.42,1,0,0,Normal,0,0.12850374924504712,0.10664685844969615,0.025159156,0.25370523,0,0,0,0
