event_id,timestamp,api_name,endpoint,http_method,user_id,client_type,request_size_bytes,response_size_bytes,response_time_ms,http_status_code,error_type,requests_per_minute_user,requests_per_minute_ip,concurrent_requests,cpu_usage_server_pct,memory_usage_server_pct,db_query_time_ms,rate_limit_triggered,authentication_type,retry_count,hour,day_of_week,is_weekend,is_night,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
API-20250511015111-29OW3JMY6I,2025-05-11 01:51:00,Auth,/login,DELETE,USR-32430,mobile,3722,14997,59.47,200,NONE,29,48,26,58.37,35.47,39.09,False,MFA,0,1,6,1,1,1,Comportement anormal,0,0.23823088824403946,0.43053755017824963,0.0075663766,0.27658874,1,1,0,0
API-20250709230250-JSHF6OFQLI,2025-07-09 23:02:00,Cards,/limit,GET,USR-86873,mobile,4811,2292,114.2,200,NONE,2,32,26,38.21,49.33,35.49,False,JWT,0,23,2,0,1,1,Comportement anormal,0,0.23812086345927874,0.2963575644322324,0.011924303,0.40608072,1,0,0,1
API-20250512231429-RFL7M841G4,2025-05-12 23:14:00,Loans,/apply,PUT,USR-68002,mobile,3572,7741,77.29,200,NONE,6,13,10,39.75,49.73,27.12,False,API_KEY,0,23,0,0,1,1,Comportement anormal,0,0.23810027677705917,0.3435888052401254,0.017416878,0.35329515,1,0,0,1
API-20250511030835-BEPUS9GX84,2025-05-11 03:08:00,Payments,/transfer,GET,USR-31708,system,3196,1305,29.61,200,NONE,22,52,15,39.55,35.93,25.74,False,API_KEY,0,3,6,1,1,1,Comportement anormal,0,0.23783699262777494,0.43392651978550933,0.00872474,0.27085972,1,1,0,0
API-20250602195335-EWIUBXIMKX,2025-06-02 19:53:00,Auth,/mfa,PUT,USR-64567,web,3377,8919,52.11,200,NONE,5,37,75,49.16,46.28,27.62,False,OAuth2,0,19,0,0,0,1,Comportement anormal,0,0.23761876252860567,0.18863194247918544,0.0046106023,0.51961374,1,0,0,1
API-20250323020048-QBAG2W6P18,2025-03-23 02:00:00,Payments,/transfer,DELETE,USR-67976,web,1405,12241,98.0,200,NONE,7,51,93,51.28,45.65,39.41,False,API_KEY,0,2,6,1,1,1,Comportement anormal,0,0.23751441614611232,0.4011922564888979,0.010861954,0.30048904,1,1,0,0
API-20250625140159-LREKCJRRC7,2025-06-25 14:01:00,Auth,/refresh,PUT,USR-80111,system,987,12556,81.42,200,NONE,487,10,13,63.18,38.95,40.24,False,API_KEY,0,14,2,0,0,1,Comportement anormal,0,0.2374829251162316,0.32579538184169093,0.019166887,0.3674865,1,0,0,1
API-20250614124053-ZQN5I4VIMB,2025-06-14 12:40:00,Payments,/pay,DELETE,USR-37844,system,4120,14212,83.65,200,NONE,697,9,41,35.88,66.98,36.53,False,BASIC,0,12,5,1,0,1,Comportement anormal,0,0.23735807180459179,0.44308147661551467,0.021123888,0.24786885,1,1,0,0
API-20250630235031-DRVSPYAEV5,2025-06-30 23:50:00,Accounts,/details,POST,USR-63794,web,3123,5308,67.4,200,NONE,2,60,48,39.39,62.71,22.39,False,BASIC,0,23,0,0,1,1,Comportement anormal,0,0.23696763694708178,0.3015250155456254,0.00762745,0.40175045,1,0,0,1
API-20250528115514-P7OMRRKCWG,2025-05-28 11:55:00,Accounts,/balance,PUT,USR-67316,web,1176,4209,94.16,200,NONE,7,31,78,47.3,60.81,37.39,False,BASIC,0,11,2,0,0,1,Comportement anormal,0,0.23692971556102824,0.1157586670842943,0.0041333367,0.59089714,1,0,0,1
API-20250606100458-SAJ9L9VTJ5,2025-06-06 10:04:00,Accounts,/update,POST,USR-47585,web,2055,836,73.33,200,NONE,3,34,47,65.19,56.21,40.76,False,OAuth2,0,10,4,0,0,1,Comportement anormal,0,0.2366894697657371,0.1829930659975542,0.0072277714,0.5198476,1,0,0,1
API-20250413050222-GX96AK4U0X,2025-04-13 05:02:00,Loans,/apply,DELETE,USR-28470,mobile,3358,13345,80.66,200,NONE,1,23,6,42.88,31.48,22.52,False,MFA,0,5,6,1,1,1,Comportement anormal,0,0.2366000547271113,0.41210844038386346,0.0056990297,0.2919927,1,1,0,0
API-20250528235312-PSZ9XHGYS8,2025-05-28 23:53:00,Auth,/login,GET,USR-34763,web,4312,1425,90.49,200,NONE,11,53,86,60.71,79.47,20.92,False,MFA,0,23,2,0,1,1,Comportement anormal,0,0.23624244096520688,0.2920967884404405,0.0061323624,0.41049817,1,0,0,1
API-20250617044621-HZEFUA73WA,2025-06-17 04:46:00,Payments,/transfer,PUT,USR-94737,web,4459,4455,67.85,200,NONE,20,5,60,82.81,77.6,34.7,False,API_KEY,0,4,1,0,1,1,Comportement anormal,0,0.2362187750482546,0.347771057998832,0.015541707,0.34534356,1,0,0,1
API-20250323185416-59IGNLWQPN,2025-03-23 18:54:00,Auth,/logout,PUT,USR-36697,mobile,4083,8589,60.6,200,NONE,28,54,93,59.03,57.39,24.44,False,OAuth2,0,18,6,1,0,1,Comportement anormal,0,0.23587138980111258,0.2667297087082499,0.005011131,0.43587333,1,0,0,1
API-20250316232730-5KKPT3IYKJ,2025-03-16 23:27:00,Accounts,/update,DELETE,USR-73820,system,2040,12809,93.9,200,NONE,12,57,82,76.28,63.71,25.04,False,API_KEY,0,23,6,1,1,1,Comportement anormal,0,0.23560437389686648,0.4270735220156593,0.014975619,0.26476398,1,1,0,0
API-20250322032434-G0AKNZ41BV,2025-03-22 03:24:00,Loans,/status,POST,USR-44192,mobile,2746,8369,117.6,200,NONE,19,17,31,54.41,56.2,46.6,False,MFA,0,3,5,1,1,1,Comportement anormal,0,0.23537256158226508,0.2267732664744192,0.006091168,0.47325325,1,0,0,1
API-20250412013956-9UBJFPBSZL,2025-04-12 01:39:00,Accounts,/update,POST,USR-13742,mobile,2311,12456,69.87,200,NONE,4,7,28,29.08,53.44,17.05,False,OAuth2,0,1,5,1,1,1,Comportement anormal,0,0.23527181309938242,0.4092357290902677,0.0047654724,0.29181424,1,1,0,0
API-20250613040513-A406PXBQDU,2025-06-13 04:05:00,Loans,/status,PUT,USR-39677,mobile,4921,1453,83.19,200,NONE,11,57,17,34.27,59.98,32.23,False,API_KEY,0,4,4,0,1,1,Comportement anormal,0,0.23516322557319516,0.3385132139493321,0.0038821925,0.36309427,1,0,0,1
API-20250528192718-VBDGU82QAP,2025-05-28 19:27:00,Cards,/limit,POST,USR-90451,mobile,771,14284,97.4,200,NONE,10,51,48,46.62,36.8,38.4,False,OAuth2,0,19,2,0,0,1,Comportement anormal,0,0.23489659347181743,0.23463847132161927,0.007202795,0.4628485,1,0,0,1
API-20250619213155-NSO2YT1R2W,2025-06-19 21:31:00,Auth,/login,PUT,USR-14628,mobile,4252,1833,59.55,200,NONE,13,21,91,70.46,54.61,20.51,False,JWT,0,21,3,0,0,1,Comportement anormal,0,0.23482656560326945,0.18168272671618557,0.0034528787,0.5193441,1,0,0,1
API-20250709083448-XEK321FJPN,2025-07-09 08:34:00,Accounts,/details,GET,USR-51191,web,745,1637,84.42,200,NONE,27,36,28,37.5,64.4,41.1,False,JWT,0,8,2,0,0,1,Comportement anormal,0,0.2345831479167891,0.16076155972807177,0.009113849,0.53387403,1,0,0,1
API-20250407041132-XWYF8TZR4S,2025-04-07 04:11:00,Payments,/transfer,PUT,USR-17713,system,1700,9232,124.8,200,NONE,21,19,50,52.47,57.49,44.3,False,MFA,0,4,0,0,1,1,Comportement anormal,0,0.23448360125445708,0.21569046389977284,0.00502563,0.4827347,1,0,0,1
API-20250615224300-SGKYGXX6JL,2025-06-15 22:43:00,Accounts,/balance,DELETE,USR-89545,system,2344,14012,112.81,200,NONE,25,32,33,52.21,40.73,51.61,False,API_KEY,0,22,6,1,0,1,Comportement anormal,0,0.23437025740699732,0.3486987669380534,0.007875995,0.346536,1,0,0,1
API-20250301125903-39BUZ237YW,2025-03-01 12:59:00,Cards,/block,DELETE,USR-88929,mobile,4651,6137,47.19,200,NONE,1,26,70,37.09,65.56,15.13,False,JWT,0,12,5,1,0,1,Comportement anormal,0,0.23412155396907705,0.22753610083778728,0.0034372706,0.4713913,1,0,0,1
API-20250511041249-9BLW7SMUQW,2025-05-11 04:12:00,Accounts,/details,POST,USR-63555,mobile,4902,9449,107.09,200,NONE,22,32,95,62.42,62.24,37.39,False,API_KEY,0,4,6,1,1,1,Comportement anormal,0,0.23391614347192982,0.3366427939979238,0.003446199,0.36165944,1,0,0,1
API-20250525101427-E068GGU4G8,2025-05-25 10:14:00,Accounts,/details,GET,USR-66705,mobile,4289,3838,34.91,200,NONE,22,51,52,51.34,63.19,37.07,False,OAuth2,0,10,6,1,0,1,Comportement anormal,0,0.23355733188050984,0.25473854749077546,0.0040906835,0.44184276,1,0,0,1
API-20250323041451-HD6JWZ9I8M,2025-03-23 04:14:00,Payments,/pay,GET,USR-87538,web,1948,11183,88.61,200,NONE,10,20,86,73.91,66.76,46.42,False,OAuth2,0,4,6,1,1,1,Comportement anormal,0,0.23344772741571818,0.3424584674015866,0.0066282847,0.35125643,1,0,0,1
API-20250201201938-BJC544U624,2025-02-01 20:19:00,Accounts,/update,PUT,USR-83800,system,4262,9016,107.76,200,NONE,770,51,79,66.06,63.3,27.65,False,BASIC,0,20,5,1,0,1,Comportement anormal,0,0.2334445874306791,0.3976043456534247,0.038614083,0.26411533,1,0,1,0
API-20250202234212-XMZHOLQWSY,2025-02-02 23:42:00,Payments,/transfer,GET,USR-38200,web,520,12311,78.53,200,NONE,5,31,10,43.09,38.14,41.55,False,OAuth2,0,23,6,1,1,1,Comportement anormal,0,0.23336299405292374,0.4624599233879359,0.011567804,0.22606125,1,1,0,0
API-20250606235714-AH73BC59RE,2025-06-06 23:57:00,Accounts,/update,POST,USR-15435,web,3931,10947,118.65,200,NONE,11,43,44,56.36,57.16,39.05,False,API_KEY,0,23,4,0,1,1,Comportement anormal,0,0.2331137564225735,0.262178367061538,0.0098144375,0.42734846,1,0,0,1
API-20250202155011-IWNBK6M5DR,2025-02-02 15:50:00,Auth,/refresh,DELETE,USR-78924,web,1827,1039,100.48,200,NONE,13,51,27,64.99,58.77,28.16,False,JWT,0,15,6,1,0,1,Comportement anormal,0,0.2329302117690536,0.2626229346253254,0.0071553425,0.42901236,1,0,0,1
API-20250707132531-M100GYA5KF,2025-07-07 13:25:00,Accounts,/update,PUT,USR-92937,mobile,1384,13305,44.11,200,NONE,26,49,57,51.6,54.14,21.95,False,MFA,0,13,0,0,0,1,Comportement anormal,0,0.23287477551376948,0.19719505139741686,0.005133525,0.49629575,1,0,0,1
API-20250213233330-0F1CKJK7B7,2025-02-13 23:33:00,Payments,/pay,GET,USR-97591,web,416,6439,51.25,200,NONE,3,17,85,39.16,73.94,27.2,False,BASIC,0,23,3,0,1,1,Comportement anormal,0,0.23267366660232122,0.31554848470076247,0.009796023,0.3726765,1,0,0,1
API-20250311163611-P6JIJ39OWZ,2025-03-11 16:36:00,Payments,/pay,PUT,USR-94527,mobile,2771,5126,87.32,200,NONE,27,37,12,49.26,57.78,24.94,False,API_KEY,0,16,1,0,0,1,Comportement anormal,0,0.23267270609322518,0.15249284404019506,0.0047002053,0.54082507,1,0,0,1
API-20250222233204-UUYMQ627NF,2025-02-22 23:32:00,Payments,/pay,PUT,USR-90700,web,3462,5238,123.86,200,NONE,6,27,13,36.17,49.63,34.04,False,MFA,0,23,5,1,1,1,Comportement anormal,0,0.23241228121573884,0.4138353990928876,0.007899746,0.2755017,1,1,0,0
API-20250531221805-7VXXO2ENLX,2025-05-31 22:18:00,Cards,/block,DELETE,USR-61469,system,3679,712,71.59,200,NONE,28,34,17,28.9,49.65,23.85,False,API_KEY,0,22,5,1,0,1,Comportement anormal,0,0.23236218536380945,0.3289687616969352,0.004328862,0.36378893,1,0,0,1
API-20250323215710-QUERSOO26F,2025-03-23 21:57:00,Loans,/apply,POST,USR-90509,system,4150,13304,88.08,200,NONE,25,5,87,52.06,63.21,43.51,False,BASIC,0,21,6,1,0,1,Comportement anormal,0,0.2319663453721542,0.21931509753645617,0.0032920945,0.47329184,1,0,0,1
API-20250405095611-OEHBS1SH0H,2025-04-05 09:56:00,Cards,/activate,DELETE,USR-33234,web,845,4844,49.93,200,NONE,338,32,56,39.43,67.62,22.49,False,OAuth2,0,9,5,1,0,1,Comportement anormal,0,0.23182180231974212,0.328754127581885,0.021534285,0.345177,1,0,0,1
API-20250309030209-FOZU0X4EIR,2025-03-09 03:02:00,Loans,/status,GET,USR-34009,mobile,3559,6612,83.85,200,NONE,9,21,70,63.44,54.2,12.41,False,OAuth2,0,3,6,1,1,1,Comportement anormal,0,0.2318172421128528,0.3030679194654454,0.0026726057,0.3897112,1,0,0,1
API-20250629180603-TB24XTEQJH,2025-06-29 18:06:00,Cards,/activate,DELETE,USR-80572,mobile,4098,2307,65.26,200,NONE,10,33,25,41.15,66.12,21.8,False,API_KEY,0,18,6,1,0,1,Comportement anormal,0,0.23173522547840655,0.2792308745632941,0.004290229,0.41168457,1,0,0,1
API-20250712181529-2LPZ3V4CJZ,2025-07-12 18:15:00,Payments,/history,PUT,USR-69001,web,4160,7597,47.06,200,NONE,22,5,8,37.36,55.43,37.09,False,MFA,0,18,5,1,0,1,Comportement anormal,0,0.23169385021862166,0.29387429499065215,0.0053066784,0.39590058,1,0,0,1
API-20250621182344-1F3UO3LO00,2025-06-21 18:23:00,Payments,/pay,PUT,USR-86915,mobile,3271,6568,70.72,200,NONE,23,51,99,66.12,63.49,36.13,False,API_KEY,0,18,5,1,0,1,Comportement anormal,0,0.23160632880540022,0.255480292788113,0.0029731786,0.43636551,1,0,0,1
API-20250617233609-OIIOYPULR1,2025-06-17 23:36:00,Auth,/refresh,DELETE,USR-71101,system,2094,695,50.71,200,NONE,12,57,74,36.28,66.58,23.4,False,MFA,0,23,1,0,1,1,Comportement anormal,0,0.2313305591142012,0.30478802367175617,0.007856623,0.38134703,1,0,0,1
API-20250517064022-NBI6891SC9,2025-05-17 06:40:00,Payments,/pay,POST,USR-53670,mobile,4798,9608,105.09,200,NONE,1,32,74,67.53,63.06,34.59,False,API_KEY,0,6,5,1,0,1,Comportement anormal,0,0.23131720316601098,0.2644832208288401,0.0075727357,0.42189565,1,0,0,1
API-20250519000723-G9WW4QHH2U,2025-05-19 00:07:00,Auth,/login,PUT,USR-79294,web,4066,6703,86.93,200,NONE,15,43,93,58.25,58.91,24.25,False,MFA,0,0,0,0,1,1,Comportement anormal,0,0.23126966264551174,0.2606935694018093,0.0041460055,0.4289694,1,0,0,1
API-20250214080043-3T91UP5ORV,2025-02-14 08:00:00,Cards,/block,PUT,USR-16915,web,3589,3128,62.72,200,NONE,13,41,34,47.58,34.59,26.86,False,BASIC,0,8,4,0,0,1,Comportement anormal,0,0.23124058483021667,0.15871139943159254,0.0061869794,0.5288234,1,0,0,1
API-20250222063255-7OZVWBT40P,2025-02-22 06:32:00,Payments,/pay,DELETE,USR-14146,mobile,2609,4552,62.58,200,NONE,25,42,31,39.1,64.55,28.89,False,OAuth2,0,6,5,1,0,1,Comportement anormal,0,0.23116655153561158,0.26267487982373006,0.00491156,0.4259132,1,0,0,1
API-20250226233305-L2JLSMVGXQ,2025-02-26 23:33:00,Accounts,/balance,PUT,USR-67144,system,1983,2734,30.16,200,NONE,28,47,96,55.28,70.06,30.69,False,BASIC,0,23,2,0,1,1,Comportement anormal,0,0.23104619401896812,0.24732694810494235,0.009369855,0.43644178,1,0,0,1
API-20250210114244-O0N4H1IHQI,2025-02-10 11:42:00,Auth,/logout,DELETE,USR-31580,web,307,1195,108.75,200,NONE,722,31,25,51.17,65.13,34.83,False,JWT,0,11,0,0,0,1,Comportement anormal,0,0.23102381353141674,0.4082436848301234,0.026226716,0.25860104,1,1,0,0
API-20250221010441-2O31BE39RG,2025-02-21 01:04:00,Payments,/transfer,PUT,USR-98157,mobile,1137,13404,81.3,200,NONE,11,19,25,42.69,48.73,15.0,False,API_KEY,0,1,4,0,1,1,Comportement anormal,0,0.2303545962110846,0.33823527689782934,0.0027717443,0.35005677,1,0,0,1
API-20250504021154-ZV1TAAK7I9,2025-05-04 02:11:00,Payments,/transfer,POST,USR-90684,web,4009,3767,52.13,200,NONE,20,32,58,61.62,79.44,40.02,False,JWT,0,2,6,1,1,1,Comportement anormal,0,0.23023547837075478,0.3244939967859354,0.005846809,0.36036563,1,0,0,1
API-20250222231755-92KRM0V4QX,2025-02-22 23:17:00,Loans,/repay,GET,USR-41959,system,1520,11249,74.39,200,NONE,6,42,48,70.71,59.41,25.88,False,API_KEY,0,23,5,1,1,1,Comportement anormal,0,0.2299039810535776,0.31466946134715296,0.00594206,0.36910042,1,0,0,1
API-20250525123631-6QX0SYRW5M,2025-05-25 12:36:00,Payments,/transfer,GET,USR-11584,web,660,8191,55.22,200,NONE,10,25,100,61.15,74.9,19.13,False,OAuth2,0,12,6,1,0,1,Comportement anormal,0,0.22987650171734933,0.2457584126351191,0.005954188,0.4379169,1,0,0,1
API-20250628151718-DYG7UQA32F,2025-06-28 15:17:00,Accounts,/update,PUT,USR-59710,web,3018,8132,114.53,200,NONE,564,59,9,33.19,65.57,31.37,False,MFA,0,15,5,1,0,1,Comportement anormal,0,0.22946686246844858,0.40285088341989306,0.010092888,0.27545682,1,1,0,0
API-20250526173413-07Z3ZTO91V,2025-05-26 17:34:00,Payments,/history,DELETE,USR-79414,mobile,2420,14214,66.62,200,NONE,2,47,48,56.71,59.85,24.33,False,MFA,0,17,0,0,0,1,Comportement anormal,0,0.22941317508897371,0.19850503300223304,0.0035284078,0.48620608,1,0,0,1
API-20250223070756-XYRB17IWBX,2025-02-23 07:07:00,Payments,/history,POST,USR-19550,system,1319,942,97.39,200,NONE,30,33,17,47.77,59.96,45.76,False,OAuth2,0,7,6,1,0,1,Comportement anormal,0,0.22913933387000895,0.2878746501162511,0.008382178,0.39116117,1,0,0,1
API-20250519180816-ULSFB2YQNP,2025-05-19 18:08:00,Payments,/pay,GET,USR-86556,mobile,4227,570,87.38,200,NONE,20,6,54,62.45,43.9,30.99,False,MFA,0,18,0,0,0,1,Comportement anormal,0,0.22912908641272156,0.2507999423227718,0.007973893,0.42861342,1,0,0,1
API-20250617031911-E6APUEBRQ7,2025-06-17 03:19:00,Loans,/apply,PUT,USR-95239,mobile,1606,6932,82.93,200,NONE,12,55,11,28.18,38.26,24.21,False,JWT,0,3,1,0,1,1,Comportement anormal,0,0.2290924055827922,0.31814199481629324,0.004186979,0.36494824,1,0,0,1
API-20250513133452-ORZ5MZNEA0,2025-05-13 13:34:00,Accounts,/balance,PUT,USR-90316,mobile,4860,1043,55.89,200,NONE,740,27,75,53.19,62.6,21.95,False,MFA,0,13,1,0,0,1,Comportement anormal,0,0.22898558122332538,0.40478202882902764,0.010312804,0.2718619,1,1,0,0
API-20250329155614-UAQSUT1CNL,2025-03-29 15:56:00,Accounts,/balance,PUT,USR-37448,system,3951,10966,80.67,200,NONE,2,10,57,57.7,49.04,20.45,False,MFA,0,15,5,1,0,1,Comportement anormal,0,0.22889275208754892,0.22446435166578163,0.004261584,0.45795232,1,0,0,1
API-20250525233729-1501UKJNXE,2025-05-25 23:37:00,Auth,/mfa,PUT,USR-94697,web,4041,11490,95.01,200,NONE,1,34,23,31.77,42.61,30.76,False,API_KEY,0,23,6,1,1,1,Comportement anormal,0,0.2286372836890219,0.4572538342959876,0.006580811,0.2220772,1,1,0,0
API-20250626001824-I2YL69P5CB,2025-06-26 00:18:00,Cards,/limit,POST,USR-15626,web,2142,6603,70.01,200,NONE,16,13,12,35.01,34.71,25.45,False,OAuth2,0,0,3,0,1,1,Comportement anormal,0,0.22848792742733248,0.2973263146108117,0.0024119993,0.38572547,1,0,0,1
API-20250604181635-62Z6TX0LML,2025-06-04 18:16:00,Accounts,/update,GET,USR-35374,system,4017,13544,54.0,200,NONE,24,56,45,35.11,49.34,17.6,False,API_KEY,0,18,2,0,0,1,Comportement anormal,0,0.22835430920037716,0.19653312623241811,0.007431656,0.48109815,1,0,0,1
API-20250302221658-AMIF0FIFAQ,2025-03-02 22:16:00,Auth,/mfa,PUT,USR-31795,mobile,4388,11052,76.54,200,NONE,474,54,15,33.41,46.18,37.44,False,OAuth2,0,22,6,1,0,1,Comportement anormal,0,0.22830559518023694,0.4913532255168069,0.026892776,0.16667078,1,1,0,0
API-20250223004400-YSJAJOVPAS,2025-02-23 00:44:00,Payments,/pay,PUT,USR-90757,web,397,3765,99.19,200,NONE,5,40,50,60.35,58.22,27.62,False,API_KEY,0,0,6,1,1,1,Comportement anormal,0,0.22824557257150757,0.42250115074083644,0.008424416,0.25381115,1,1,0,0
API-20250329194540-8DIWLR7LU3,2025-03-29 19:45:00,Cards,/activate,PUT,USR-75176,mobile,328,6130,77.4,200,NONE,28,23,48,48.32,43.31,32.28,False,MFA,0,19,5,1,0,1,Comportement anormal,0,0.22792912905404908,0.24342825014114214,0.0042892015,0.43606994,1,0,0,1
API-20250324141641-Z99F8DEAGR,2025-03-24 14:16:00,Accounts,/details,DELETE,USR-77359,mobile,3101,8398,21.67,200,NONE,770,46,32,24.52,49.16,20.26,False,API_KEY,0,14,0,0,0,1,Comportement anormal,0,0.22789031031949455,0.46626012811729717,0.03272073,0.18469007,2,1,1,0
API-20250609005900-8RM6DCI9F1,2025-06-09 00:59:00,Loans,/repay,DELETE,USR-71944,mobile,665,14111,78.59,200,NONE,19,11,85,68.54,38.05,30.16,False,BASIC,0,0,0,0,1,1,Comportement anormal,0,0.22775184371029944,0.40253869281576904,0.008728357,0.27198848,1,1,0,0
API-20250704023403-EAIF8MLVEF,2025-07-04 02:34:00,Accounts,/balance,DELETE,USR-54139,web,3714,7440,43.43,200,NONE,18,51,32,56.62,58.77,15.79,False,JWT,0,2,4,0,1,1,Comportement anormal,0,0.22768271703660437,0.22095400993943057,0.0054392945,0.45665485,1,0,0,1
API-20250525000742-ZJ229ZQL93,2025-05-25 00:07:00,Loans,/apply,GET,USR-42108,mobile,1812,11051,92.13,200,NONE,18,58,24,32.53,73.45,13.92,False,OAuth2,0,0,6,1,1,1,Comportement anormal,0,0.22766404619344818,0.40777147296529265,0.004832867,0.2703878,1,1,0,0
API-20250615071418-DMCZVVQ5X0,2025-06-15 07:14:00,Auth,/logout,POST,USR-12608,mobile,4003,4026,81.86,200,NONE,2,36,50,56.25,54.86,35.63,False,API_KEY,0,7,6,1,0,1,Comportement anormal,0,0.22763502219955334,0.2177954491493168,0.005772949,0.45933667,1,0,0,1
API-20250317022049-4I3RKUMTJR,2025-03-17 02:20:00,Loans,/status,GET,USR-84288,system,3493,14594,151.18,200,NONE,17,24,19,41.32,58.62,42.48,False,OAuth2,0,2,0,0,1,1,Comportement anormal,0,0.22759736774450465,0.25802455128985413,0.005128799,0.41963875,1,0,0,1
API-20250625024213-CGY717H0YU,2025-06-25 02:42:00,Accounts,/details,DELETE,USR-54564,system,3404,9444,111.45,200,NONE,6,30,25,46.12,82.27,33.78,False,MFA,0,2,2,0,1,1,Comportement anormal,0,0.22743022256110357,0.2275505825099125,0.0034778793,0.4512622,1,0,0,1
API-20250503041009-BTA7ONROOE,2025-05-03 04:10:00,Cards,/activate,GET,USR-56162,web,3856,2828,103.01,200,NONE,13,19,59,43.01,48.11,19.72,False,API_KEY,0,4,5,1,1,1,Comportement anormal,0,0.2273898822991359,0.3015050347308241,0.004979874,0.37568474,1,0,0,1
API-20250226071727-F6DOX397M8,2025-02-26 07:17:00,Cards,/block,PUT,USR-75815,mobile,864,13424,65.76,200,NONE,3,18,73,53.12,48.66,23.91,False,OAuth2,0,7,2,0,0,1,Comportement anormal,0,0.22722606660968478,0.19155293159697692,0.003384232,0.48674104,1,0,0,1
API-20250503021628-SPJ8D2PX6U,2025-05-03 02:16:00,Cards,/limit,GET,USR-79446,system,2759,1437,53.48,200,NONE,17,38,47,38.37,63.43,24.0,False,MFA,0,2,5,1,1,1,Comportement anormal,0,0.22694841600301505,0.24008953055270435,0.0026417002,0.43811402,1,0,0,1
API-20250413100204-3GHNIWRJV6,2025-04-13 10:02:00,Auth,/logout,POST,USR-96892,mobile,350,14998,80.86,200,NONE,24,21,60,54.0,60.58,26.38,False,OAuth2,0,10,6,1,0,1,Comportement anormal,0,0.22686422562918893,0.2634746644481072,0.0037327404,0.41338527,1,0,0,1
API-20250329231449-6BWB7ZA79V,2025-03-29 23:14:00,Payments,/history,DELETE,USR-36703,mobile,661,1896,103.04,200,NONE,23,21,10,44.91,45.25,37.09,False,API_KEY,0,23,5,1,1,1,Comportement anormal,0,0.22684264138118795,0.4679255025022141,0.008909345,0.20369308,1,1,0,0
API-20250610213543-UI6HZGMPYQ,2025-06-10 21:35:00,Payments,/transfer,DELETE,USR-55449,mobile,642,11362,81.35,200,NONE,27,42,87,65.17,62.1,35.18,False,JWT,0,21,1,0,0,1,Comportement anormal,0,0.22671516521403437,0.20444938454417122,0.005625451,0.47007066,1,0,0,1
API-20250507030729-S65Y3LNMNL,2025-05-07 03:07:00,Cards,/limit,DELETE,USR-59353,system,4821,1538,47.78,200,NONE,9,7,46,44.37,64.61,24.63,False,API_KEY,0,3,2,0,1,1,Comportement anormal,0,0.22669995745976249,0.2645611236530387,0.007898202,0.40764055,1,0,0,1
API-20250707053205-EGL6RILDDD,2025-07-07 05:32:00,Accounts,/balance,POST,USR-21110,mobile,412,10152,40.73,200,NONE,20,52,24,35.66,42.44,6.26,False,BASIC,0,5,0,0,1,1,Comportement anormal,0,0.2266261456880776,0.3171921559717679,0.009172593,0.3535137,1,0,0,1
API-20250227211533-3MRQDFI0S5,2025-02-27 21:15:00,Payments,/transfer,PUT,USR-86307,web,2147,13238,43.09,200,NONE,16,50,62,50.86,49.65,35.21,False,API_KEY,0,21,3,0,0,1,Comportement anormal,0,0.2264467604031839,0.20693478608747662,0.0025365967,0.4698689,1,0,0,1
API-20250206042742-J8AR95E440,2025-02-06 04:27:00,Auth,/login,DELETE,USR-93826,mobile,2105,12879,93.64,200,NONE,14,55,80,75.97,71.16,55.65,False,OAuth2,0,4,3,0,1,1,Comportement anormal,0,0.2262390575831866,0.2892147922406303,0.0074325544,0.38206983,1,0,0,1
API-20250629220808-Z7IXR6684C,2025-06-29 22:08:00,Loans,/repay,GET,USR-33914,mobile,3843,12489,93.87,200,NONE,8,40,75,50.21,82.02,18.01,False,OAuth2,0,22,6,1,0,1,Comportement anormal,0,0.22615540274034265,0.2793190576486386,0.0052002347,0.39394692,1,0,0,1
API-20250323051237-26VJQWDNKH,2025-03-23 05:12:00,Payments,/history,GET,USR-38160,mobile,4842,5491,140.52,200,NONE,3,20,56,48.21,30.39,37.73,False,BASIC,0,5,6,1,1,1,Comportement anormal,0,0.22593102686925062,0.418886398585836,0.008382042,0.25052464,1,1,0,0
API-20250709061154-J4UN4QJ68Z,2025-07-09 06:11:00,Cards,/block,PUT,USR-38493,web,1429,9593,93.43,200,NONE,30,42,27,62.78,54.48,29.86,False,API_KEY,0,6,2,0,0,1,Comportement anormal,0,0.22587075543049862,0.13617112000715398,0.009699348,0.5317418,1,0,0,1
API-20250510123808-KNAUYSAVIV,2025-05-10 12:38:00,Payments,/history,DELETE,USR-83623,web,4897,13995,56.44,200,NONE,20,18,75,50.57,71.88,35.87,False,API_KEY,0,12,5,1,0,1,Comportement anormal,0,0.22561958497960866,0.3118447010576576,0.014644243,0.3503698,1,0,0,1
API-20250604220232-QGDDIIJD44,2025-06-04 22:02:00,Payments,/transfer,PUT,USR-85008,system,2768,5929,36.43,200,NONE,24,60,93,78.79,80.69,32.68,False,OAuth2,0,22,2,0,0,1,Comportement anormal,0,0.22543729880620078,0.2715398941686462,0.010494877,0.39427713,1,0,0,1
