event_id,timestamp,api_name,endpoint,http_method,user_id,client_type,request_size_bytes,response_size_bytes,response_time_ms,http_status_code,error_type,requests_per_minute_user,requests_per_minute_ip,concurrent_requests,cpu_usage_server_pct,memory_usage_server_pct,db_query_time_ms,rate_limit_triggered,authentication_type,retry_count,hour,day_of_week,is_weekend,is_night,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
API-20250611133418-5F7ULL98MR,2025-06-11 13:34:00,Payments,/pay,POST,USR-60360,system,2083,6735,105.74,200,NONE,316,26,97,53.21,58.5,62.06,False,OAuth2,0,13,2,0,0,0,Normal,0,0.09369561302825084,0.17929838532698958,0.0058889464,0.09589951,0,0,0,0
API-20250703104059-91HN9HO2Q8,2025-07-03 10:40:00,Payments,/transfer,GET,USR-23435,mobile,4050,4291,2305.29,504,TIMEOUT,9,6,16,35.61,68.62,1361.21,False,JWT,0,10,3,0,0,1,Timeout,6,0.2462338890796529,0.587958877508529,0.02604515,0.12469764,1,1,0,0
API-20250509034256-OXUNBVNBBP,2025-05-09 03:42:00,Cards,/activate,DELETE,USR-69433,system,1903,5431,2450.8,504,TIMEOUT,14,42,55,50.51,65.18,2825.08,False,OAuth2,0,3,4,0,1,1,Timeout,6,0.292989432161984,0.7384235094366585,0.020160243,0.120384544,1,1,0,0
API-20250201181600-XEWC9ONEYQ,2025-02-01 18:16:00,Cards,/block,DELETE,USR-52453,mobile,4467,13261,93.44,200,NONE,29,14,74,63.7,66.67,24.69,False,API_KEY,0,18,5,1,0,0,Normal,0,0.14274821075129415,0.271636897283134,0.00455946,0.15204827,0,0,0,0
API-20250426101136-ED8JI9TYOD,2025-04-26 10:11:00,Cards,/block,GET,USR-44741,web,4166,13583,78.01,200,NONE,10,37,94,75.26,68.0,45.16,False,BASIC,0,10,5,1,0,0,Normal,0,0.13038883134164894,0.21254137068244774,0.0032299475,0.17539518,0,0,0,0
API-20250307153312-R2C945NBLT,2025-03-07 15:33:00,Loans,/apply,PUT,USR-20345,mobile,3066,10085,83.36,200,NONE,401,57,30,47.14,62.47,32.21,False,JWT,0,15,4,0,0,0,Normal,0,0.12299113374697683,0.19508300615094654,0.009398116,0.16449228,0,0,0,0
API-20250616104609-G8ETKGPZQB,2025-06-16 10:46:00,Loans,/repay,GET,USR-91147,system,3548,11055,4456.69,504,TIMEOUT,25,17,82,61.22,67.21,2089.63,False,API_KEY,0,10,0,0,0,1,Timeout,7,0.3184272993300256,0.7004839476030758,0.017167196,0.23763075,1,1,0,0
API-20250616105641-PKB44SR8HB,2025-06-16 10:56:00,Accounts,/details,GET,USR-63703,mobile,2474,1686,64.68,200,NONE,26,36,87,45.79,73.82,23.34,False,MFA,0,10,0,0,0,0,Normal,0,0.11962739574737834,0.17875333207704086,0.0038967854,0.17623207,0,0,0,0
API-20250319184610-SD7VQK8C56,2025-03-19 18:46:00,Payments,/transfer,PUT,USR-64395,web,1408,6998,88.3,200,NONE,4,11,88,65.27,72.15,39.86,False,OAuth2,0,18,2,0,0,0,Normal,0,0.13095875404744386,0.2054393694913101,0.008986949,0.17844994,0,0,0,0
API-20250605142927-0434K4N4YR,2025-06-05 14:29:00,Accounts,/update,GET,USR-15813,mobile,4867,3634,3258.87,504,TIMEOUT,18,26,74,46.65,70.88,2898.29,False,JWT,0,14,3,0,0,1,Timeout,7,0.34473603638582534,0.689549108522329,0.032551438,0.31210756,2,1,1,0
API-20250408115518-L2R1LGFB22,2025-04-08 11:55:00,Accounts,/balance,GET,USR-59820,system,1281,3477,85.7,429,RATE_LIMIT,860,1844,682,90.55,77.99,26.28,True,OAuth2,10,11,1,0,0,1,Abuse API,10,0.4289799043812388,0.8571090465122561,0.023989465,0.4058412,2,1,0,1
API-20250513030401-TU3HUL6YL1,2025-05-13 03:04:00,Accounts,/update,DELETE,USR-66210,web,2884,7001,115.58,429,RATE_LIMIT,472,1826,857,83.97,82.2,38.3,True,API_KEY,10,3,1,0,1,1,Abuse API,10,0.41607756859723216,0.8740516251821364,0.012319434,0.36186165,2,1,0,1
API-20250221073513-HIAL87DTN3,2025-02-21 07:35:00,Auth,/login,GET,USR-78395,web,3652,5435,70.86,200,NONE,15,11,75,83.38,56.46,29.58,False,BASIC,0,7,4,0,0,1,Comportement anormal,0,0.17797739232131604,0.13215270320471417,0.005580754,0.39619872,1,0,0,1
API-20250222223425-2GYSV43RPU,2025-02-22 22:34:00,Auth,/logout,GET,USR-23466,web,1615,8706,100.29,200,NONE,26,55,73,41.51,51.25,29.97,False,JWT,0,22,5,1,0,1,Comportement anormal,0,0.1964717429632116,0.1938217568316813,0.0036254304,0.39196804,1,0,0,1
API-20250220233007-RC96VJ25DU,2025-02-20 23:30:00,Loans,/repay,DELETE,USR-22345,mobile,3479,718,88.21,200,NONE,12,40,93,63.94,62.96,25.74,False,BASIC,0,23,3,0,1,0,Normal,0,0.170973209027491,0.27674526576784836,0.005741866,0.2304325,0,0,0,0
API-20250606135552-P81E2GTDGJ,2025-06-06 13:55:00,Accounts,/balance,PUT,USR-86148,mobile,390,6862,77.0,200,NONE,16,19,57,28.01,63.69,36.2,False,BASIC,0,13,4,0,0,0,Normal,0,0.1456902296983409,0.20581698503887888,0.008777326,0.22247638,0,0,0,0
API-20250607123139-V7204L4A73,2025-06-07 12:31:00,Loans,/repay,DELETE,USR-13328,system,2214,10399,71.86,429,RATE_LIMIT,586,1866,554,97.88,77.48,24.88,True,BASIC,8,12,5,1,0,1,Abuse API,10,0.33837618285386956,0.8025990755548833,0.014544822,0.19798465,1,1,0,0
API-20250322003324-V230TRKNNS,2025-03-22 00:33:00,Payments,/transfer,POST,USR-20170,system,1431,13396,86.07,200,NONE,11,22,28,50.28,59.33,47.34,False,API_KEY,0,0,5,1,1,0,Normal,0,0.18240034140570516,0.3411920627928839,0.0042112228,0.20179774,0,0,0,0
API-20250425061717-ZPF3YVZUNY,2025-04-25 06:17:00,Payments,/history,POST,USR-15713,system,4981,14796,89.68,200,NONE,26,12,51,54.16,57.54,38.72,False,OAuth2,0,6,4,0,0,0,Normal,0,0.15018653571523946,0.1864818603707171,0.0052738427,0.2588039,0,0,0,0
API-20250204173049-597V3N5K58,2025-02-04 17:30:00,Cards,/limit,POST,USR-92910,system,3992,7868,101.71,200,NONE,7,56,93,60.9,75.27,46.54,False,JWT,0,17,1,0,0,0,Normal,0,0.07599802775086938,0.08875072776606614,0.004739097,0.13450426,0,0,0,0
API-20250607071424-RX1RIIQTVB,2025-06-07 07:14:00,Loans,/repay,DELETE,USR-61882,system,4578,11328,74.46,200,NONE,28,36,64,49.99,49.55,43.94,False,API_KEY,0,7,5,1,0,0,Normal,0,0.1033969279930325,0.22402129059443818,0.004516897,0.0816526,0,0,0,0
API-20250416230358-4LNCZSGEHS,2025-04-16 23:03:00,Auth,/mfa,GET,USR-89815,mobile,4161,5078,95.08,200,NONE,3,43,67,48.87,61.66,30.4,False,OAuth2,0,23,2,0,1,0,Normal,0,0.13336285241876691,0.2522088715153828,0.006619315,0.14126037,0,0,0,0
API-20250420095026-W2FZ5Y91DW,2025-04-20 09:50:00,Accounts,/details,DELETE,USR-98006,system,4614,5983,2760.01,504,TIMEOUT,19,51,95,62.98,57.1,1630.8,False,OAuth2,0,9,6,1,0,1,Timeout,6,0.30452878875256895,0.7004361965573227,0.026293721,0.18685645,1,1,0,0
API-20250219004841-P01KBCS4FX,2025-02-19 00:48:00,Accounts,/balance,PUT,USR-70102,web,1358,13444,3847.68,504,TIMEOUT,22,27,73,58.37,55.29,2660.9,False,OAuth2,0,0,2,0,1,1,Timeout,7,0.3776815912372758,0.8466016631564169,0.035994735,0.25044838,2,1,1,0
API-20250428171257-ZGLA0UTV65,2025-04-28 17:12:00,Payments,/transfer,POST,USR-41809,system,946,10472,67.06,429,RATE_LIMIT,207,1177,653,99.68,99.98,22.48,True,API_KEY,3,17,0,0,0,1,Abuse API,10,0.41547304399089374,0.7383533736996756,0.022312878,0.48575288,2,1,0,1
API-20250202190730-HGHZ0R2UBH,2025-02-02 19:07:00,Accounts,/details,DELETE,USR-95215,mobile,999,14201,68.45,200,NONE,781,34,10,47.82,65.65,22.47,False,JWT,0,19,6,1,0,1,Comportement anormal,0,0.3072045244770454,0.4633857154837866,0.016902074,0.44132578,2,1,0,1
API-20250311190427-C13EAA2YFD,2025-03-11 19:04:00,Accounts,/details,PUT,USR-87702,mobile,2134,544,3838.59,504,TIMEOUT,15,28,37,37.15,52.84,1472.21,False,JWT,0,19,1,0,0,1,Timeout,7,0.372873882307912,0.6964866328367744,0.023115117,0.3990199,2,1,0,1
API-20250526173413-07Z3ZTO91V,2025-05-26 17:34:00,Payments,/history,DELETE,USR-79414,mobile,2420,14214,66.62,200,NONE,2,47,48,56.71,59.85,24.33,False,MFA,0,17,0,0,0,1,Comportement anormal,0,0.22941317508897371,0.19850503300223304,0.0035284078,0.48620608,1,0,0,1
API-20250324175257-GT4MOCHGWR,2025-03-24 17:52:00,Auth,/login,GET,USR-67825,mobile,2920,4546,1917.01,500,SERVICE_UNAVAILABLE,12,11,33,58.94,58.77,18.09,False,JWT,0,17,0,0,0,1,Erreur backend,4,0.3369673556034125,0.4525078992379777,0.03592393,0.52247024,3,1,1,1
API-20250601102416-QXWY422PXC,2025-06-01 10:24:00,Accounts,/update,GET,USR-60740,system,4378,1659,76.24,200,NONE,451,22,29,51.38,64.86,37.29,False,OAuth2,0,10,6,1,0,1,Comportement anormal,0,0.25570880974403204,0.3673692209294791,0.010247083,0.38951012,1,0,0,1
API-20250328065517-79Y03U0S6U,2025-03-28 06:55:00,Payments,/history,POST,USR-97741,web,966,6164,95.21,429,RATE_LIMIT,556,1998,572,86.29,80.25,46.95,True,OAuth2,4,6,4,0,0,1,Abuse API,8,0.43608812968075056,0.7815503025096588,0.05703914,0.46967494,3,1,1,1
API-20250607221051-GIUVPNYJ7U,2025-06-07 22:10:00,Loans,/status,PUT,USR-57706,web,411,6052,99.59,200,NONE,21,23,47,43.78,57.19,36.07,False,MFA,0,22,5,1,0,0,Normal,0,0.16674856781098246,0.22430840279185774,0.004053366,0.27188393,0,0,0,0
API-20250209095636-JGRJO6FC5B,2025-02-09 09:56:00,Payments,/transfer,PUT,USR-92562,web,1751,14049,56.86,200,NONE,13,11,54,39.86,49.92,41.17,False,OAuth2,0,9,6,1,0,0,Normal,0,0.2063558328355676,0.334252373339333,0.008442245,0.27637288,0,0,0,0
API-20250412200113-XC18NO8UP0,2025-04-12 20:01:00,Cards,/block,GET,USR-70698,system,4284,1058,95.11,429,RATE_LIMIT,222,1713,854,95.16,77.24,47.87,True,OAuth2,3,20,5,1,0,1,Abuse API,9,0.3752920579909689,0.8246609947083613,0.076419465,0.22479571,2,1,1,0
API-20250222174800-W3CQL58CUN,2025-02-22 17:48:00,Payments,/history,POST,USR-84843,web,3662,11338,52.14,200,NONE,16,7,76,53.08,72.8,17.3,False,BASIC,0,17,5,1,0,0,Normal,0,0.14241710528927165,0.22195504508568697,0.0026637989,0.20263247,0,0,0,0
API-20250323045149-G82QQ452YV,2025-03-23 04:51:00,Cards,/activate,GET,USR-43884,mobile,2190,11362,44.13,200,NONE,19,20,48,48.58,54.09,28.58,False,OAuth2,0,4,6,1,1,0,Normal,0,0.14568528078264087,0.26724414350699155,0.0032152117,0.16659649,0,0,0,0
API-20250201072541-KPLUUKE0HG,2025-02-01 07:25:00,Accounts,/update,GET,USR-18467,mobile,704,1539,83.05,200,NONE,16,33,32,62.14,61.18,25.95,False,API_KEY,0,7,5,1,0,0,Normal,0,0.1799877771443346,0.26162011864221657,0.009070021,0.2692732,0,0,0,0
API-20250413175841-J3YA16WZW7,2025-04-13 17:58:00,Accounts,/details,DELETE,USR-85734,web,3344,8283,92.97,200,NONE,17,37,69,50.9,42.89,27.44,False,OAuth2,0,17,6,1,0,0,Normal,0,0.205198231165276,0.288665321691829,0.0053421073,0.32158726,0,0,0,0
API-20250227222928-IJ9LQXI3DR,2025-02-27 22:29:00,Payments,/transfer,GET,USR-43245,system,1752,4031,92.59,200,NONE,14,33,86,53.99,68.9,30.96,False,JWT,0,22,3,0,0,0,Normal,0,0.07029744640947021,0.08452657120371271,0.002045395,0.12432037,0,0,0,0
API-20250301161306-4QHYBVZX6D,2025-03-01 16:13:00,Cards,/activate,GET,USR-56291,system,2444,13315,542.44,200,NONE,15,46,4812,98.66,87.55,600.95,False,MFA,0,16,5,1,0,1,Explosion trafic,3,0.2657728904599731,0.5573952370479062,0.019529136,0.2203943,1,1,0,0
API-20250501080310-CY1HU95VEN,2025-05-01 08:03:00,Payments,/transfer,PUT,USR-60329,web,1341,4184,103.98,200,NONE,15,11,94,55.7,63.94,39.47,False,BASIC,0,8,3,0,0,0,Normal,0,0.125436339732236,0.1292284123226295,0.0074299253,0.23965068,0,0,0,0
API-20250212003945-CWHP70ZMMT,2025-02-12 00:39:00,Accounts,/details,GET,USR-37058,system,2872,4018,61.83,200,NONE,5,30,34,39.04,54.83,31.07,False,OAuth2,0,0,2,0,1,0,Normal,0,0.16120596781697527,0.2273778636198984,0.002614647,0.2536254,0,0,0,0
API-20250220174909-Z3BUXUMITP,2025-02-20 17:49:00,Payments,/transfer,DELETE,USR-80022,system,652,12522,2104.12,502,SERVICE_UNAVAILABLE,24,10,88,59.67,83.33,38.89,False,MFA,0,17,3,0,0,1,Erreur backend,6,0.28018430850256676,0.5401646489307044,0.04905188,0.2513364,2,1,1,0
API-20250209215805-1ATO834BLF,2025-02-09 21:58:00,Cards,/block,DELETE,USR-70220,system,2817,3287,100.59,200,NONE,3,12,91,63.99,48.79,23.37,False,OAuth2,0,21,6,1,0,1,Comportement anormal,0,0.22044094574709128,0.27361343196807475,0.0060673617,0.38164204,1,0,0,1
API-20250426050836-J5PJLT41MF,2025-04-26 05:08:00,Auth,/mfa,GET,USR-53502,system,1724,11110,85.96,200,NONE,689,31,25,40.98,41.39,31.5,False,BASIC,0,5,5,1,1,1,Activite nocturne suspecte,2,0.2118618020357944,0.42552009249247835,0.008713701,0.20135161,1,1,0,0
API-20250314202804-8GX44QKT0U,2025-03-14 20:28:00,Cards,/activate,POST,USR-52729,mobile,4191,7010,69.08,200,NONE,1,15,5,45.48,37.96,33.81,False,API_KEY,0,20,4,0,0,0,Normal,0,0.1313837022377876,0.209091835891851,0.009296573,0.1757627,0,0,0,0
API-20250219193618-6SEH32974S,2025-02-19 19:36:00,Accounts,/balance,GET,USR-40233,mobile,3619,11980,1811.69,200,NONE,19,22,4398,97.1,95.09,647.66,False,API_KEY,0,19,2,0,0,1,Explosion trafic,5,0.33314321467926866,0.6538660982147088,0.081815556,0.263748,2,1,1,0
API-20250522005556-SD6K5HODQC,2025-05-22 00:55:00,Loans,/repay,DELETE,USR-87160,system,3915,14188,70.71,200,NONE,26,51,50,49.07,71.9,25.98,False,MFA,0,0,3,0,1,0,Normal,0,0.12052519140668135,0.2111382457212335,0.002536315,0.14790101,0,0,0,0
API-20250311205857-ZRXYUF6G74,2025-03-11 20:58:00,Cards,/block,DELETE,USR-93329,mobile,939,1304,82.71,429,RATE_LIMIT,604,1850,759,88.5,95.36,27.2,True,BASIC,6,20,1,0,0,1,Abuse API,10,0.3812135811291985,0.8237273691275275,0.016094672,0.3038187,1,1,0,0
API-20250525211725-15RJ7QYLPU,2025-05-25 21:17:00,Loans,/repay,GET,USR-47585,system,2131,5655,108.37,200,NONE,18,32,77,41.56,56.2,31.05,False,BASIC,0,21,6,1,0,0,Normal,0,0.1598639529760063,0.14989064320076417,0.0025717027,0.3271295,0,0,0,0
API-20250323060758-DOWYECXOI5,2025-03-23 06:07:00,Loans,/apply,POST,USR-16284,system,2895,6927,92.27,200,NONE,26,53,50,47.49,77.99,29.98,False,JWT,0,6,6,1,0,0,Normal,0,0.14971393661629862,0.16011252802965656,0.0034677798,0.2855615,0,0,0,0
API-20250313204217-4IKUAG3SPL,2025-03-13 20:42:00,Loans,/status,POST,USR-91713,web,623,12805,55.81,200,NONE,24,10,100,50.77,63.81,24.36,False,OAuth2,0,20,3,0,0,0,Normal,0,0.08700358690172216,0.17182476565539187,0.0056966143,0.08348938,0,0,0,0
API-20250521010909-GDKBHOC543,2025-05-21 01:09:00,Payments,/pay,PUT,USR-52590,mobile,4642,9444,56.67,200,NONE,3,50,53,52.11,66.59,37.42,False,JWT,0,1,2,0,1,0,Normal,0,0.114058571919794,0.2572440334297571,0.0058992165,0.079032466,0,0,0,0
API-20250414142241-1NDSTQRTHM,2025-04-14 14:22:00,Auth,/login,POST,USR-60494,web,2525,10824,108.37,200,NONE,30,16,75,67.2,50.06,35.16,False,API_KEY,0,14,0,0,0,0,Normal,0,0.11267814634887012,0.16625858299129104,0.007886761,0.1638891,0,0,0,0
API-20250209203539-BB9WLRZ3VW,2025-02-09 20:35:00,Payments,/history,DELETE,USR-61679,web,2155,3830,30.42,200,NONE,6,13,99,54.96,68.9,16.74,False,API_KEY,0,20,6,1,0,0,Normal,0,0.1771996234230667,0.3104829430572597,0.010166193,0.21094973,0,0,0,0
API-20250617213402-GDKF0WGFEH,2025-06-17 21:34:00,Cards,/block,PUT,USR-48765,system,4251,3370,102.61,200,NONE,471,19,24,48.63,63.14,23.6,False,BASIC,0,21,1,0,0,0,Normal,0,0.15205062741383538,0.2736081211446114,0.010612286,0.17193148,0,0,0,0
API-20250621030958-7RU2XDBS83,2025-06-21 03:09:00,Loans,/repay,GET,USR-35285,system,1127,5869,76.4,200,NONE,2,59,40,53.81,66.12,23.7,False,BASIC,0,3,5,1,1,0,Normal,0,0.13863886172184425,0.22603426248532762,0.004340827,0.1855415,0,0,0,0
API-20250227152159-NWP9IT66L0,2025-02-27 15:21:00,Cards,/limit,DELETE,USR-64590,web,4406,13479,111.04,200,NONE,29,8,58,40.85,52.95,34.06,False,OAuth2,0,15,3,0,0,0,Normal,0,0.1089400832639158,0.1721952540162266,0.0033681216,0.15125687,0,0,0,0
API-20250509105637-UTTXJG6M7H,2025-05-09 10:56:00,Accounts,/update,DELETE,USR-79172,system,4926,3742,83.36,200,NONE,3,48,98,55.15,83.13,25.28,False,API_KEY,0,10,4,0,0,0,Normal,0,0.13982595275115092,0.2107204996502733,0.009809169,0.19894819,0,0,0,0
API-20250415130720-KBNL11NY6N,2025-04-15 13:07:00,Accounts,/details,PUT,USR-41407,mobile,4417,8152,74.87,200,NONE,3,57,5,47.85,55.24,10.86,False,OAuth2,0,13,1,0,0,0,Normal,0,0.12092285762271898,0.20461866876234464,0.006941444,0.15120846,0,0,0,0
API-20250305051910-N8Z7FKN636,2025-03-05 05:19:00,Auth,/mfa,GET,USR-19343,system,1564,2660,80.82,200,NONE,17,43,79,52.37,58.49,28.12,False,MFA,0,5,2,0,1,0,Normal,0,0.11352203342622769,0.1314899834858254,0.00094832014,0.2081278,0,0,0,0
API-20250623073007-KHM63RDL4J,2025-06-23 07:30:00,Payments,/transfer,DELETE,USR-41687,system,841,6469,122.65,200,NONE,554,48,25,47.83,55.33,36.92,False,JWT,0,7,0,0,0,0,Normal,0,0.15245496049988702,0.29778981031383384,0.01018716,0.14938791,0,0,0,0
API-20250503115103-6EGSE3O3HD,2025-05-03 11:51:00,Loans,/repay,POST,USR-99872,mobile,3181,4439,110.71,200,NONE,5,60,18,48.52,59.21,19.89,False,API_KEY,0,11,5,1,0,0,Normal,0,0.1287288317418855,0.20297314951919368,0.005772434,0.17744091,0,0,0,0
API-20250313133906-AERJJZDCHG,2025-03-13 13:39:00,Accounts,/details,DELETE,USR-24101,system,4544,14552,53.41,200,NONE,26,33,58,50.05,61.1,21.23,False,OAuth2,0,13,3,0,0,0,Normal,0,0.09547771138323045,0.16181760809004891,0.0012924729,0.12332305,0,0,0,0
API-20250416111419-CR9JS2AFAI,2025-04-16 11:14:00,Loans,/status,POST,USR-60840,system,4742,13780,49.61,200,NONE,16,14,97,51.62,60.5,39.67,False,API_KEY,0,11,2,0,0,0,Normal,0,0.0960833228895578,0.12685323099255957,0.002643134,0.1587536,0,0,0,0
API-20250511070432-J31PPIJOEW,2025-05-11 07:04:00,Loans,/repay,GET,USR-19025,system,3899,12927,74.14,200,NONE,24,22,48,52.83,68.52,33.45,False,MFA,0,7,6,1,0,0,Normal,0,0.10281476779770087,0.16003724111031678,0.003147205,0.14525986,0,0,0,0
API-20250511063959-YI620VLD0G,2025-05-11 06:39:00,Accounts,/balance,POST,USR-95356,web,4320,3866,103.35,200,NONE,3,30,41,41.27,43.58,29.35,False,BASIC,0,6,6,1,0,0,Normal,0,0.13898759186605425,0.2597917832535449,0.014443826,0.14272717,0,0,0,0
API-20250523090532-8U5EHOYSRJ,2025-05-23 09:05:00,Cards,/activate,DELETE,USR-88949,system,1252,3082,51.28,200,NONE,6,19,99,41.52,64.42,23.29,False,API_KEY,0,9,4,0,0,0,Normal,0,0.08766677667481858,0.13685300953039997,0.009049384,0.11709794,0,0,0,0
API-20250302004431-MV1FCD1LYW,2025-03-02 00:44:00,Accounts,/balance,PUT,USR-22828,system,435,2690,4173.38,504,TIMEOUT,14,23,62,39.82,72.19,2749.46,False,OAuth2,0,0,6,1,1,1,Timeout,7,0.36100849831060583,0.9315580431060795,0.025005126,0.12646233,1,1,0,0
API-20250219212313-QP7GDUEOM6,2025-02-19 21:23:00,Loans,/status,PUT,USR-84494,web,4909,3186,79.3,200,NONE,21,28,40,40.04,24.95,34.0,False,MFA,0,21,2,0,0,0,Normal,0,0.17890741852317438,0.2540847958779092,0.0042986698,0.2783388,0,0,0,0
API-20250215223643-GEOQIFWXYW,2025-02-15 22:36:00,Payments,/history,DELETE,USR-16219,mobile,4910,13652,43.8,200,NONE,24,47,15,39.24,48.57,8.61,False,MFA,0,22,5,1,0,1,Comportement anormal,0,0.2555217559440504,0.3687867716859492,0.00938718,0.38839132,1,0,0,1
API-20250216105003-5A20GK4US1,2025-02-16 10:50:00,Accounts,/details,POST,USR-59449,web,1465,9385,37.3,429,RATE_LIMIT,725,1794,819,97.43,91.91,29.1,True,OAuth2,4,10,6,1,0,1,Abuse API,10,0.4554404802928973,0.8509792649181512,0.01690489,0.4984373,2,1,0,1
API-20250709075141-LG07L0F64A,2025-07-09 07:51:00,Auth,/login,PUT,USR-84031,system,3219,7890,2465.38,504,TIMEOUT,11,21,91,71.43,71.71,2585.58,False,JWT,0,7,2,0,0,1,Timeout,6,0.3413611374404895,0.5981505746712887,0.018363608,0.40756923,2,1,0,1
API-20250328171004-CLD3O0D3R5,2025-03-28 17:10:00,Cards,/limit,DELETE,USR-43352,web,1024,9472,70.44,200,NONE,25,39,53,61.44,53.3,27.27,False,MFA,0,17,4,0,0,1,Comportement anormal,0,0.16187020285556356,0.09825994700300363,0.0019523631,0.3853983,1,0,0,1
API-20250615163110-RIXGCPW65T,2025-06-15 16:31:00,Loans,/status,PUT,USR-84113,mobile,3868,4442,82.12,429,RATE_LIMIT,620,1137,935,98.73,87.47,27.03,True,MFA,8,16,6,1,0,1,Abuse API,10,0.3987361640414706,0.8204893639478419,0.023623852,0.35209528,2,1,0,1
API-20250628051053-6RY0MXSUK0,2025-06-28 05:10:00,Cards,/activate,DELETE,USR-15290,mobile,4999,14851,60.65,200,NONE,10,55,79,65.4,70.36,24.98,False,OAuth2,0,5,5,1,1,1,Comportement anormal,0,0.2574924333374651,0.3997278065550183,0.012266026,0.36048347,1,0,0,1
API-20250526070954-8GKF8GRDJL,2025-05-26 07:09:00,Accounts,/update,POST,USR-61258,system,1207,12672,104.06,200,NONE,7,10,53,51.07,69.71,38.29,False,JWT,0,7,0,0,0,0,Normal,0,0.134741357563083,0.13552041548682633,0.0069040833,0.26179957,0,0,0,0
API-20250623150150-CBHUJKI6H2,2025-06-23 15:01:00,Cards,/limit,DELETE,USR-67679,mobile,4841,4942,29.38,200,NONE,29,9,84,69.66,52.05,28.08,False,API_KEY,0,15,0,0,0,0,Normal,0,0.1694526091346393,0.24537987433500585,0.0107707335,0.25220722,0,0,0,0
API-20250606160554-HLYD4GWM4P,2025-06-06 16:05:00,Cards,/activate,PUT,USR-18932,mobile,4471,5933,82.44,200,NONE,7,43,38,31.9,46.23,12.82,False,OAuth2,0,16,4,0,0,0,Normal,0,0.1398847486909766,0.19372580119193766,0.004639019,0.22128943,0,0,0,0
API-20250408215024-3MX2PVIOQM,2025-04-08 21:50:00,Payments,/pay,DELETE,USR-70288,system,2053,1450,95.83,200,NONE,23,25,33,34.9,62.9,35.33,False,MFA,0,21,1,0,0,0,Normal,0,0.1235826161211706,0.1875790571290185,0.0050143227,0.17815447,0,0,0,0
API-20250626005110-Q9IFDGCOPG,2025-06-26 00:51:00,Accounts,/update,PUT,USR-42076,system,2226,13457,75.53,200,NONE,2,8,24,44.98,29.45,11.89,False,BASIC,0,0,3,0,1,0,Normal,0,0.20148158100200386,0.3449312116601375,0.0071888906,0.25232464,0,0,0,0
API-20250327165526-Z2ZGJJS52A,2025-03-27 16:55:00,Auth,/logout,DELETE,USR-77005,system,3203,9834,104.28,200,NONE,6,23,62,48.41,64.19,38.66,False,BASIC,0,16,3,0,0,0,Normal,0,0.08680594759028569,0.04174971859802053,0.0049604536,0.21370767,0,0,0,0
API-20250227225348-JD3S1LXE42,2025-02-27 22:53:00,Loans,/apply,PUT,USR-86735,mobile,2892,7904,72.72,429,RATE_LIMIT,989,504,616,80.14,91.08,27.61,True,BASIC,7,22,3,0,0,1,Abuse API,9,0.33732837499864177,0.7163456994797969,0.0403803,0.25525913,2,1,1,0
API-20250701091521-2EGTN73Z23,2025-07-01 09:15:00,Payments,/history,PUT,USR-77514,mobile,1956,11732,98.94,200,NONE,23,49,55,52.97,38.48,33.41,False,OAuth2,0,9,1,0,0,0,Normal,0,0.14938257750867637,0.23720827442031595,0.0041897655,0.2067497,0,0,0,0
API-20250225053436-FRTWKRQWJ3,2025-02-25 05:34:00,Loans,/status,GET,USR-62758,web,3116,8447,110.49,200,NONE,4,55,8,34.76,53.85,40.57,False,API_KEY,0,5,1,0,1,0,Normal,0,0.132720290806716,0.2345898970010141,0.006796991,0.15677398,0,0,0,0
API-20250519160250-9ZVKBYRPBO,2025-05-19 16:02:00,Loans,/repay,PUT,USR-81537,system,2699,14250,3990.77,504,TIMEOUT,14,23,79,66.09,49.78,1586.38,False,API_KEY,0,16,0,0,0,1,Timeout,7,0.31989534107845086,0.6929001408219653,0.036476173,0.23030971,2,1,1,0
API-20250703092156-PWU6YBSA3M,2025-07-03 09:21:00,Cards,/activate,PUT,USR-35821,mobile,854,13603,86.58,200,NONE,22,38,68,56.05,74.69,33.66,False,OAuth2,0,9,3,0,0,0,Normal,0,0.1557841797689523,0.16139216488821087,0.0039856606,0.3019747,0,0,0,0
API-20250416135311-FCN7BLVVO5,2025-04-16 13:53:00,Payments,/history,PUT,USR-18473,mobile,4028,9452,60.94,200,NONE,28,50,23,53.23,46.24,24.33,False,JWT,0,13,2,0,0,0,Normal,0,0.12371803111857245,0.1448916799247584,0.0031703045,0.22309211,0,0,0,0
API-20250414221103-WVHRHLOYIJ,2025-04-14 22:11:00,Accounts,/balance,PUT,USR-31433,mobile,779,584,77.92,200,NONE,15,12,63,63.32,58.89,41.06,False,BASIC,0,22,0,0,0,0,Normal,0,0.14173349634115798,0.27576055624499624,0.012768613,0.13667132,0,0,0,0
API-20250422195000-7TBJAG8XEM,2025-04-22 19:50:00,Auth,/mfa,PUT,USR-40519,web,4342,5029,3163.62,504,TIMEOUT,19,13,42,56.22,54.02,2664.65,False,BASIC,0,19,1,0,0,1,Timeout,7,0.2965585227692316,0.662051612961051,0.014451132,0.21317282,1,1,0,0
