Event_id,Timestamp,Application_name,Server_instance,Environment,User_id,User_type,Endpoint,Http_method,Http_status_code,Response_time_ms,Db_query_time_ms,Cpu_usage_percent,Memory_usage_percent,Thread_pool_usage_percent,Db_connection_pool_usage,Error_code,Retry_count,Active_users_current,Transactions_per_minute,Cache_hit_ratio,Config_version,Deployment_version,Payload_size_bytes,Response_size_bytes,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
APP10378,11/14/2025 17:31,Card_processing,CA18,Prod,S152,Employee,/loan_approval,GET,200,217,193,38,51,75,43,NONE,1,4230,120,0.62,cfg_1,v2.4,2848,1740,0,Normal,0,0.18021087227476507,0.2222248726550599,0.08403444,0.2343733,0,0,0,0
APP10379,6/15/2025 17:55,Atm_system,AT14,Prod,S649,Auditor,/fraud_check,OPTIONS,409,237,173,40,46,60,69,NONE,5,3329,145,0.73,cfg_10,v1.4,2942,5810,0,Normal,0,0.11738741211962145,0.13598861360166795,0.05819324,0.15798038,0,0,0,0
APP10380,8/8/2025 17:42,Reporting,RE16,Qa,C346,Client,/pin_change,DELETE,404,191,238,43,69,68,49,AUTH_FAILED,10,5183,940,0.91,cfg_4,v1.5,4842,9080,1,Comportement utilisateur anormal,4,0.3852472573682468,0.7019872725501062,0.28904742,0.16470708,1,1,0,0
APP10381,11/3/2025 11:07,Notification_service,NO01,Prod,S831,External_api,/user_privilege_change,GET,201,187,158,36,38,60,68,NONE,4,2180,716,0.24,cfg_3,v3.4,1664,3728,0,Normal,0,0.262232929712453,0.28363098277425314,0.15617822,0.3468896,0,0,0,0
APP10382,9/11/2025 4:51,Atm_system,AT14,Prod,S184,External_api,/fraud_alerts,PUT,401,224,156,31,46,66,57,NONE,5,1729,447,0.77,cfg_8,v1.4,1251,3653,0,Normal,0,0.22096997674325944,0.24387006986200327,0.06917931,0.34986055,0,0,0,0
APP10383,9/2/2025 0:48,Api_gateway,AP02,Dev,S445,Employee,/kyc_update,POST,409,170,216,16,36,58,63,NONE,2,492,503,0.48,cfg_2,v2.2,331,9362,0,Normal,0,0.3113537962639647,0.4602337883127681,0.13412592,0.33970168,0,0,0,0
APP10384,7/10/2025 8:34,Fraud_detection,FR02,Preprod,S748,System,/merchant_payment,PATCH,503,597,112,49,82,100,43,NONE,5,2155,66,0.28,cfg_3,v1.1,4577,9314,0,Normal,0,0.3593282694732182,0.5603276178583599,0.15262389,0.3650333,0,0,0,0
APP10385,11/9/2025 18:38,Fraud_detection,FR13,Qa,S167,System,/scheduled_payments,OPTIONS,201,178,220,31,46,59,57,NONE,5,363,762,0.44,cfg_1,v1.3,4320,9276,0,Normal,0,0.21209477606131302,0.3520056075666448,0.12174706,0.16253166,0,0,0,0
APP10386,9/14/2025 5:36,Payment_gateway,PA10,Staging,S998,Admin,/audit_logs,POST,404,605,237,29,30,55,56,DB_TIMEOUT,1,188,61,0.56,cfg_3,v2.3,1437,6851,0,Normal,0,0.3050165293221269,0.46643139946597634,0.19026424,0.25835395,0,0,0,0
APP10387,10/6/2025 14:42,Payment_gateway,PA09,Dev,S300,External_api,/audit_logs,OPTIONS,403,191,148,40,49,81,67,NONE,0,4405,191,0.35,cfg_4,v2.1,1084,4663,0,Normal,0,0.2234151784620861,0.2996540998048126,0.031274144,0.3393173,0,0,0,0
APP10388,9/1/2025 7:28,Api_gateway,AP20,Qa,S84,System,/credit_check,PATCH,503,622,119,64,73,100,48,NONE,2,2422,403,0.36,cfg_1,v3.4,2963,1781,1,Mauvaise configuration pool,6,0.3767073366208793,0.5654481688630346,0.28705847,0.27761537,1,1,0,0
APP10389,9/14/2025 20:23,Reporting,RE02,Staging,S870,Employee,/voucher_redeem,POST,404,321,219,25,48,42,82,NONE,4,1274,949,0.97,cfg_3,v2.4,2382,1419,1,Rejeux excessifs,0,0.46022444189674694,0.5759861833181096,0.27008694,0.5346002,1,1,0,0
APP10390,8/7/2025 14:44,Card_processing,CA12,Staging,S723,System,/balance_alerts,PATCH,429,2180,1758,23,31,81,59,DB_TIMEOUT,5,1571,696,0.29,cfg_10,v1.1,1840,9020,1,Timeout / lenteur DB,7,0.4912812579750696,0.6302219537137984,0.1442894,0.6993324,1,1,0,0
APP10391,10/14/2025 19:03,Api_gateway,AP01,Preprod,S31,Admin,/currency_conversion,PUT,201,240,142,28,39,49,58,NONE,3,2220,563,0.53,cfg_2,v3.1,617,8895,0,Normal,0,0.34361523908943575,0.45019470967562925,0.08440872,0.49624228,0,0,0,0
APP10392,8/3/2025 0:16,Atm_system,AT11,Qa,S570,External_api,/scheduled_payments,PATCH,429,198,248,44,49,82,60,NONE,2,4596,516,0.42,cfg_9,v3.1,935,9798,0,Normal,0,0.3196831780744127,0.34080078469888314,0.05297624,0.5652725,0,0,0,0
APP10393,10/10/2025 23:51,Api_gateway,AP12,Prod,S866,External_api,/batch_process,POST,409,108,198,25,37,58,40,NONE,1,734,107,0.9,cfg_1,v2.4,4585,7316,0,Normal,0,0.42509766142328753,0.5213859594094805,0.16177142,0.5921356,0,0,0,0
APP10394,10/23/2025 10:08,Notification_service,NO01,Staging,S462,Admin,/scheduled_payments,PATCH,401,195,150,37,34,54,50,NONE,3,2812,600,0.81,cfg_6,v1.1,1702,624,0,Normal,0,0.3643690749806503,0.38026578867505173,0.21487041,0.49797103,0,0,0,0
APP10395,10/29/2025 11:58,Atm_system,AT16,Qa,S742,System,/limit_change_request,GET,502,249,261,36,46,66,66,NONE,4,3011,648,0.39,cfg_7,v1.5,1271,4648,0,Normal,0,0.2620163919576124,0.18996107937339407,0.10305767,0.49303043,0,0,0,0
APP10396,9/25/2025 11:08,Api_gateway,AP18,Dev,S826,Auditor,/funds_transfer_internal,POST,409,320,209,45,52,74,64,NONE,4,4815,927,0.37,cfg_9,v3.2,1624,9772,0,Normal,0,0.4459618560709302,0.5338956362717582,0.16564314,0.6383468,0,0,0,0
APP10397,6/28/2025 15:44,Payment_gateway,PA19,Dev,S686,Admin,/transaction_dispute,DELETE,401,363,110,31,41,46,64,DB_TIMEOUT,0,3163,884,0.51,cfg_8,v1.4,4714,407,1,Comportement anormal,0,0.5516773128602487,0.719801683453793,0.3407266,0.59450364,1,1,0,0
APP10398,6/21/2025 0:59,Api_gateway,AP20,Prod,S294,External_api,/balance_alerts,POST,404,141,154,35,40,73,57,NONE,1,2936,609,0.32,cfg_1,v1.5,3685,2690,0,Normal,0,0.31253653752187843,0.2919736128264653,0.101011135,0.54462487,0,0,0,0
APP10399,11/14/2025 4:30,Notification_service,NO16,Staging,S734,Employee,/otp_verify,DELETE,429,181,160,19,27,35,61,NONE,5,453,54,0.23,cfg_2,v3.0,963,9659,0,Normal,0,0.5186615923655834,0.5275757132806795,0.30813438,0.7202747,0,0,0,0
APP10400,6/28/2025 18:55,Loan_management,LO17,Dev,S360,Employee,/withdraw,PATCH,409,82,189,30,41,38,68,NONE,2,477,711,0.77,cfg_8,v1.4,3673,5876,1,Comportement anormal,0,0.4367636503624084,0.397200729503382,0.06839936,0.84469086,1,0,0,1
APP10401,11/7/2025 6:58,Api_gateway,AP14,Preprod,S771,Admin,/interest_rate_query,POST,201,991,165,87,100,100,60,NONE,5,4709,527,0.55,cfg_1,v2.0,2790,9266,1,Dégradation performance,10,0.5698072385180994,0.6365663621988907,0.31284285,0.7600125,1,1,0,0
APP10402,6/29/2025 4:08,Payment_gateway,PA13,Dev,S209,System,/service_status,DELETE,200,500,185,49,46,69,100,NONE,4,3614,-15,0.45,cfg_9,v2.4,1640,5870,0,Normal,0,0.451121620680538,0.47000661446347003,0.08886922,0.794489,0,0,0,0
APP10403,10/25/2025 3:52,Fraud_detection,FR20,Dev,S471,System,/balance_alerts,PATCH,401,125,166,23,35,61,63,NONE,3,1138,963,0.87,cfg_10,v1.0,873,3752,0,Normal,0,0.4788706739227208,0.45373414143330826,0.29432026,0.6885576,0,0,0,0
APP10404,8/13/2025 19:51,Api_gateway,AP03,Qa,S268,Employee,/card_activation,PATCH,429,307,230,30,26,57,80,NONE,1,270,686,0.87,cfg_1,v2.3,363,8993,0,Normal,0,0.421733135936583,0.5225759892401842,0.1636965,0.5789269,0,0,0,0
APP10405,8/27/2025 16:17,Reporting,RE02,Preprod,S406,Auditor,/deposit,POST,409,157,134,28,47,84,42,NONE,3,3600,23,0.49,cfg_3,v3.1,521,4516,0,Normal,0,0.3272926299243058,0.4052178601827875,0.06756859,0.50909144,0,0,0,0
APP10406,9/2/2025 8:17,Card_processing,CA04,Qa,S405,Auditor,/statement_request,PUT,429,183,152,23,32,51,50,NONE,5,795,408,0.9,cfg_4,v3.5,1113,8664,0,Normal,0,0.36537920804312835,0.4785070232001248,0.15810665,0.45952395,0,0,0,0
APP10407,7/1/2025 12:56,Atm_system,AT16,Qa,S606,Auditor,/otp_verify,DELETE,502,196,166,21,38,43,50,NONE,5,976,842,0.38,cfg_4,v1.0,2689,2452,0,Normal,0,0.383866630322871,0.4697516331885378,0.20719033,0.47465792,0,0,0,0
APP10408,7/6/2025 17:11,Core_banking,CO04,Preprod,S946,System,/limit_change_request,OPTIONS,502,301,214,29,34,67,73,NONE,0,818,862,0.5,cfg_3,v2.5,1410,2128,0,Normal,0,0.2563702381229935,0.230565597586792,0.14310868,0.39543644,0,0,0,0
APP10409,9/25/2025 10:58,Payment_gateway,PA19,Staging,S385,Employee,/funds_transfer_internal,POST,401,825,206,38,33,66,75,DB_TIMEOUT,3,2734,979,0.7,cfg_1,v3.2,4128,9613,0,Normal,0,0.38306473870099983,0.5036555581993284,0.28858414,0.35695451,0,0,0,0
APP10410,7/14/2025 12:09,Core_banking,CO20,Preprod,S578,Auditor,/user_privilege_change,OPTIONS,503,267,139,32,36,47,71,NONE,1,495,837,0.86,cfg_5,v3.2,3115,7966,0,Normal,0,0.299001487210187,0.3208401042663834,0.102833085,0.47333127,0,0,0,0
APP10411,6/11/2025 14:52,Fraud_detection,FR17,Qa,S888,Employee,/statement_download,POST,404,229,152,45,47,60,63,NONE,4,4106,650,0.37,cfg_9,v2.0,3458,1023,0,Normal,0,0.25129609107887685,0.15691893696534448,0.16474527,0.43222407,0,0,0,0
APP10412,10/11/2025 18:21,Core_banking,CO10,Qa,S786,Auditor,/account_opening,PATCH,200,120,197,20,31,65,50,NONE,1,1286,142,0.8,cfg_5,v2.0,1163,8229,0,Normal,0,0.2542779452309661,0.2513056044893423,0.040284343,0.4712439,0,0,0,0
APP10413,7/31/2025 2:36,Reporting,RE19,Staging,S608,Employee,/pin_change,POST,409,169,167,41,48,74,53,NONE,5,3710,341,0.95,cfg_7,v3.1,2149,1446,0,Normal,0,0.2932629893050316,0.40499490792325815,0.12031627,0.3544778,0,0,0,0
APP10414,8/3/2025 4:29,Reporting,RE17,Dev,C712,Client,/batch_process,PUT,429,873,211,40,44,57,72,CONFIG_ERROR,3,2574,477,0.42,cfg_8,v2.3,687,1915,0,Normal,0,0.3950600297519615,0.558440259477213,0.32109773,0.3056421,0,0,0,0
APP10415,9/22/2025 23:42,Api_gateway,AP13,Qa,S545,Employee,/pin_change,POST,502,275,225,62,69,61,65,AUTH_FAILED,14,7178,468,0.53,cfg_7,v2.0,2125,1464,1,Comportement utilisateur anormal,4,0.3411367113271522,0.5667163878319166,0.12387646,0.3328173,1,1,0,0
APP10416,10/9/2025 16:52,Atm_system,AT19,Dev,S399,System,/scheduled_payments,GET,429,149,183,33,31,60,52,NONE,3,2401,117,0.41,cfg_4,v2.4,262,7676,0,Normal,0,0.285285293891987,0.3270587096660161,0.08043214,0.44836503,0,0,0,0
APP10417,6/7/2025 14:19,Reporting,RE12,Prod,S298,System,/refund_request,PATCH,400,131,71,30,21,60,49,NONE,5,583,697,0.38,cfg_5,v3.1,3011,2903,0,Normal,0,0.2917247642852625,0.39833370738558793,0.14868364,0.32815695,0,0,0,0
APP10418,7/15/2025 19:19,Card_processing,CA20,Prod,S760,External_api,/transfer,POST,401,254,236,20,47,44,73,NONE,4,1628,907,0.72,cfg_10,v3.2,1286,4283,0,Normal,0,0.27498056191297,0.3102837860015519,0.1955124,0.3191455,0,0,0,0
APP10419,10/9/2025 5:32,Fraud_detection,FR14,Prod,C554,Client,/currency_conversion,PUT,202,196,139,27,35,63,59,NONE,0,1073,381,0.99,cfg_5,v2.4,1528,2776,0,Normal,0,0.1679900881641517,0.2182969628254801,0.03997835,0.24569495,0,0,0,0
APP10420,7/11/2025 12:30,Payment_gateway,PA15,Staging,C110,Client,/alerts,POST,201,161,108,23,34,52,53,NONE,3,660,658,0.53,cfg_8,v2.0,1061,444,0,Normal,0,0.2542543358958251,0.4271774582137128,0.16629905,0.1692865,0,0,0,0
APP10421,6/11/2025 3:11,Api_gateway,AP20,Qa,S732,Admin,/voucher_redeem,OPTIONS,201,196,206,44,57,77,45,NONE,4,4165,367,0.9,cfg_3,v3.1,3267,6824,0,Normal,0,0.2375770657500146,0.4073623863579387,0.14529637,0.16007245,0,0,0,0
APP10422,8/10/2025 1:11,Loan_management,LO01,Dev,S62,Admin,/refund_request,PUT,503,716,175,35,39,67,69,DB_TIMEOUT,1,2787,573,0.65,cfg_5,v3.5,2129,9885,0,Normal,0,0.308040410247685,0.4315349458671854,0.164626,0.32796028,0,0,0,0
APP10423,10/2/2025 13:17,Notification_service,NO09,Qa,S285,Employee,/login_attempts,POST,500,175,260,31,39,77,74,NONE,3,1416,252,0.58,cfg_3,v3.3,3704,1511,0,Normal,0,0.20589657762775526,0.12414753851681071,0.06082505,0.43271714,0,0,0,0
APP10424,8/10/2025 16:24,Core_banking,CO06,Dev,S83,Auditor,/account_closure,PUT,503,169,151,24,39,52,53,NONE,2,715,400,0.96,cfg_3,v3.0,3260,8535,0,Normal,0,0.3145830895962652,0.46352795629570975,0.050539564,0.42968175,0,0,0,0
APP10425,8/19/2025 14:34,Core_banking,CO16,Dev,S995,Admin,/transfer,POST,201,441,150,40,43,64,100,NONE,0,2886,-13,0.71,cfg_3,v3.5,2032,3183,0,Normal,0,0.2761716660335338,0.4945934612973559,0.086197704,0.24772383,0,0,0,0
APP10426,6/20/2025 21:56,Atm_system,AT06,Qa,S734,External_api,/user_privilege_change,GET,502,517,146,20,24,64,58,DB_TIMEOUT,0,345,768,0.82,cfg_9,v2.3,4451,9640,1,Comportement anormal,0,0.3547723601744748,0.6035694064158729,0.1443953,0.31635237,1,1,0,0
APP10427,6/7/2025 2:38,Notification_service,NO08,Qa,S377,Admin,/bill_payment,DELETE,429,283,175,24,35,53,48,NONE,5,1178,280,0.28,cfg_8,v2.0,3829,1108,0,Normal,0,0.3624663023384979,0.4638594815828116,0.12336556,0.50017387,0,0,0,0
APP10428,10/19/2025 12:05,Fraud_detection,FR20,Staging,C436,Client,/reward_points,OPTIONS,401,1974,1154,39,47,71,62,DB_TIMEOUT,0,3204,274,0.46,cfg_3,v3.5,1085,5400,0,Normal,0,0.3312761882507156,0.32139047967295364,0.14722145,0.52521664,0,0,0,0
APP10429,10/1/2025 8:30,Payment_gateway,PA03,Qa,S645,Auditor,/system_health,OPTIONS,403,127,212,40,51,90,56,NONE,1,4461,742,0.56,cfg_1,v1.5,3173,9505,0,Normal,0,0.39991589262574956,0.4341519586589946,0.20622478,0.55937093,0,0,0,0
APP10430,11/13/2025 3:15,Core_banking,CO06,Staging,S89,External_api,/kyc_update,PATCH,429,209,170,41,49,67,69,NONE,3,3171,903,0.37,cfg_9,v1.3,1688,564,1,Comportement anormal,0,0.4894658302596926,0.2910948024188635,0.70624924,0.47105345,1,0,1,0
APP10431,9/28/2025 11:25,Core_banking,CO11,Prod,C533,Client,/transaction_dispute,POST,404,288,192,28,37,53,60,NONE,3,401,606,0.56,cfg_10,v3.1,728,9185,0,Normal,0,0.2668538134851404,0.23423725115011587,0.084835574,0.48148862,0,0,0,0
APP10432,8/16/2025 6:38,Payment_gateway,PA05,Staging,C573,Client,/refund_request,PUT,500,2015,623,45,43,75,40,DB_TIMEOUT,2,4899,172,0.84,cfg_2,v2.1,1783,1937,0,Normal,0,0.35153234001695344,0.5159275679796705,0.14924867,0.38942078,0,0,0,0
APP10433,7/8/2025 5:37,Atm_system,AT15,Staging,C473,Client,/scheduled_payments,PATCH,429,234,214,28,44,73,68,NONE,1,3527,905,0.84,cfg_10,v2.0,4971,699,0,Normal,0,0.3208911218290827,0.3913296902314726,0.17430736,0.3970363,0,0,0,0
APP10434,8/8/2025 13:46,Core_banking,CO10,Preprod,S385,Employee,/funds_transfer_internal,DELETE,400,175,140,32,35,68,51,NONE,3,2313,126,0.92,cfg_1,v3.2,3013,7699,0,Normal,0,0.24254376219388543,0.31515520890583687,0.06535618,0.3471199,0,0,0,0
APP10435,9/6/2025 8:07,Mobile_app,MO06,Staging,S631,Admin,/notifications,OPTIONS,201,189,201,42,51,78,78,NONE,4,3642,576,0.36,cfg_4,v1.3,560,9727,0,Normal,0,0.27580999598443195,0.3102820892792846,0.125011,0.3921369,0,0,0,0
APP10436,9/6/2025 5:06,Card_processing,CA01,Staging,S392,Auditor,/currency_conversion,GET,201,321,228,28,36,56,61,NONE,0,936,388,0.4,cfg_6,v1.5,4552,5914,0,Normal,0,0.26295717349426734,0.3216435250871417,0.09873465,0.36849335,0,0,0,0
APP10437,8/9/2025 23:19,Mobile_app,MO03,Staging,S190,System,/currency_conversion,DELETE,502,130,215,30,39,59,57,NONE,5,3503,51,0.23,cfg_5,v1.5,4825,3348,0,Normal,0,0.2715200997306406,0.3411464890579878,0.15359668,0.31981713,0,0,0,0
APP10438,11/10/2025 23:26,Loan_management,LO06,Staging,S992,Admin,/account_freeze,PUT,400,201,172,38,52,74,51,NONE,3,3887,512,0.93,cfg_9,v3.1,3170,5443,0,Normal,0,0.30487370784492845,0.4390557496372329,0.074231654,0.40133372,0,0,0,0
APP10439,7/6/2025 4:40,Card_processing,CA06,Preprod,S424,System,/pin_change,PATCH,404,289,179,21,39,50,63,NONE,3,174,228,0.9,cfg_8,v1.4,3220,4930,0,Normal,0,0.24799103951322787,0.3144542326291726,0.04955054,0.37996835,0,0,0,0
APP10440,7/19/2025 2:19,Core_banking,CO18,Preprod,S940,Employee,/funds_transfer_external,GET,201,151,295,42,39,51,67,NONE,4,2346,90,0.56,cfg_8,v1.3,4698,7995,0,Normal,0,0.26723167375397994,0.2730164401433561,0.13855664,0.39012194,0,0,0,0
APP10441,8/27/2025 20:16,Reporting,RE05,Preprod,S982,Employee,/account_unfreeze,OPTIONS,429,187,99,29,40,52,61,NONE,5,1148,631,0.2,cfg_5,v2.0,4927,7678,0,Normal,0,0.3340518754711524,0.5186373090716527,0.11394216,0.36957616,0,0,0,0
APP10442,9/11/2025 17:31,Mobile_app,MO15,Qa,S268,Admin,/otp_verify,PUT,202,129,221,42,47,72,64,NONE,3,3909,901,0.26,cfg_1,v1.0,2888,577,0,Normal,0,0.318630168527884,0.47581015435016955,0.25474006,0.22534029,0,0,0,0
APP10443,9/5/2025 12:05,Fraud_detection,FR20,Qa,S473,Admin,/card_unblock,GET,403,155,142,39,39,82,39,NONE,4,4385,237,0.93,cfg_1,v1.4,3420,8887,0,Normal,0,0.37317382040826974,0.47913738319899124,0.3505498,0.2898343,0,0,0,0
APP10444,10/12/2025 22:16,Fraud_detection,FR16,Dev,S293,Employee,/user_registration,DELETE,502,227,169,39,39,59,53,NONE,0,2673,678,0.73,cfg_6,v3.2,3228,1878,0,Normal,0,0.22065538259133732,0.27512991701915973,0.066127926,0.3207083,0,0,0,0
APP10445,9/29/2025 1:54,Core_banking,CO06,Preprod,C432,Client,/payment_initiate,PATCH,202,245,155,44,46,76,66,NONE,4,3194,616,0.68,cfg_10,v3.4,485,9085,0,Normal,0,0.2516127617371992,0.24027733242896668,0.043089554,0.4714714,0,0,0,0
APP10446,8/10/2025 7:35,Fraud_detection,FR09,Prod,C813,Client,/login_attempts,DELETE,429,250,174,27,28,60,51,NONE,3,1304,825,0.82,cfg_6,v2.5,2512,326,0,Normal,0,0.21985093643616657,0.24394902260157522,0.07632846,0.33927533,0,0,0,0
APP10447,7/26/2025 4:41,Card_processing,CA08,Dev,S919,Employee,/loan_apply,GET,409,211,261,35,40,64,89,NONE,0,1482,747,0.97,cfg_9,v2.1,2383,9034,0,Normal,0,0.2972647746141271,0.42912974200711135,0.094667085,0.3679975,0,0,0,0
APP10448,10/23/2025 16:56,Atm_system,AT18,Qa,S578,Employee,/currency_conversion,PATCH,401,271,227,43,39,60,64,NONE,0,3295,676,0.47,cfg_4,v2.5,4246,4593,0,Normal,0,0.13971490840837641,0.14496942403093827,0.0395492,0.2346261,0,0,0,0
APP10449,9/24/2025 16:07,Core_banking,CO13,Dev,S368,System,/statement_download,DELETE,409,181,199,67,76,95,55,RATE_LIMIT_EXCEEDED,9,7000,481,0.29,cfg_9,v3.0,2639,4071,1,Mauvaise configuration pool,10,0.35948555367524765,0.6141425728003782,0.14156766,0.32274643,1,1,0,0
APP10450,9/26/2025 11:40,Api_gateway,AP12,Dev,S846,System,/config_update,PATCH,429,132,245,18,23,40,56,NONE,2,202,517,0.32,cfg_2,v2.2,4784,3310,1,Comportement anormal,0,0.3602887881483585,0.5745805927175136,0.11707108,0.3892147,1,1,0,0
APP10451,11/7/2025 21:14,Api_gateway,AP01,Dev,S761,Admin,/balance,POST,503,163,95,20,37,68,48,NONE,4,750,165,0.25,cfg_6,v1.2,4428,4317,1,Rejeux excessifs,0,0.3891487369539485,0.6623878477818208,0.14821948,0.35683888,1,1,0,0
APP10452,6/10/2025 19:50,Api_gateway,AP17,Dev,S199,External_api,/interest_rate_query,OPTIONS,409,210,205,46,51,73,39,NONE,3,4501,347,0.34,cfg_8,v3.1,694,5394,0,Normal,0,0.3537957053110528,0.4236882569567944,0.18655714,0.45114172,0,0,0,0
APP10453,9/26/2025 23:19,Reporting,RE19,Preprod,S644,Employee,/funds_transfer_internal,OPTIONS,200,200,112,36,42,58,51,NONE,5,3704,173,0.83,cfg_5,v3.0,2891,3777,0,Normal,0,0.23833013005891165,0.3062904157590485,0.06270982,0.34599015,0,0,0,0
APP10454,9/4/2025 5:23,Reporting,RE04,Dev,S82,Admin,/account_unfreeze,POST,400,1056,172,61,80,100,52,NONE,3,2442,144,0.33,cfg_3,v3.3,4700,5642,1,Mauvaise configuration pool,6,0.4264617066945137,0.6918845776812736,0.22252518,0.36497536,1,1,0,0
APP10455,6/24/2025 19:48,Payment_gateway,PA13,Staging,S908,Admin,/withdraw,POST,200,405,158,43,44,84,100,NONE,3,3418,-14,0.71,cfg_5,v1.1,2429,9636,0,Normal,0,0.39167213233348486,0.5086702791463361,0.21375687,0.45258924,0,0,0,0
APP10456,7/27/2025 1:29,Payment_gateway,PA10,Prod,S819,Auditor,/refund_request,POST,502,210,218,35,37,61,73,RATE_LIMIT_EXCEEDED,8,5806,944,0.62,cfg_7,v1.4,1012,7509,0,Normal,0,0.31705797495284305,0.4348043585371561,0.23303805,0.2833315,0,0,0,0
APP10457,10/24/2025 22:20,Fraud_detection,FR05,Staging,S436,External_api,/voucher_redeem,DELETE,202,263,150,29,38,59,57,NONE,0,520,962,0.95,cfg_9,v1.5,1632,3414,0,Normal,0,0.3931173045027187,0.5010484929644854,0.30829996,0.37000346,0,0,0,0
APP10458,6/20/2025 0:27,Core_banking,CO01,Dev,S833,Auditor,/transfer,GET,202,195,255,43,46,74,57,NONE,4,4625,185,0.8,cfg_5,v3.4,4047,5964,0,Normal,0,0.3004827586456376,0.28935335208303875,0.073160574,0.53893435,0,0,0,0
APP10459,8/28/2025 2:05,Fraud_detection,FR01,Preprod,S718,Employee,/fraud_check,OPTIONS,400,249,165,40,39,68,46,NONE,0,3064,539,0.81,cfg_10,v3.3,4044,5903,0,Normal,0,0.16435458360611008,0.21721396888788363,0.07193319,0.2039166,0,0,0,0
APP10460,8/10/2025 15:17,Loan_management,LO10,Dev,C928,Client,/batch_process,DELETE,429,1247,212,76,95,100,65,NONE,3,4101,442,0.24,cfg_8,v3.0,1601,3987,0,Normal,0,0.33606848882526985,0.47599574228795866,0.15113938,0.38107035,0,0,0,0
APP10461,10/1/2025 1:09,Reporting,RE04,Staging,S113,Auditor,/scheduled_payments,PUT,409,237,178,32,34,68,72,NONE,4,2089,634,0.92,cfg_5,v2.2,3657,4543,0,Normal,0,0.2858709465044738,0.34646635370791007,0.09930834,0.41183814,0,0,0,0
APP10462,7/12/2025 20:39,Fraud_detection,FR02,Dev,S378,Employee,/user_registration,POST,401,272,146,33,44,72,54,NONE,2,4012,501,0.53,cfg_4,v1.4,2860,868,0,Normal,0,0.21415142039985735,0.1813756472030663,0.10822043,0.3528582,0,0,0,0
APP10463,10/28/2025 13:18,Api_gateway,AP20,Prod,S793,Admin,/card_unblock,GET,400,153,225,25,56,54,73,RATE_LIMIT_EXCEEDED,14,7422,537,0.76,cfg_4,v3.5,2996,5665,1,Comportement utilisateur anormal,4,0.4679223532598133,0.6488039151194437,0.18175577,0.5732074,1,1,0,0
APP10464,11/12/2025 12:58,Api_gateway,AP02,Prod,S392,System,/statement_download,POST,202,262,279,49,54,68,80,NONE,1,4740,773,0.99,cfg_2,v2.5,1238,2213,0,Normal,0,0.42674217984201107,0.47157592669491755,0.17295694,0.63569367,0,0,0,0
APP10465,9/5/2025 10:05,Fraud_detection,FR14,Qa,S565,Employee,/account_closure,OPTIONS,429,146,133,22,37,71,34,NONE,1,1261,561,0.28,cfg_1,v1.5,4494,674,0,Normal,0,0.3910986036156012,0.5158647150082569,0.10786381,0.5495673,0,0,0,0
APP10466,11/3/2025 11:36,Atm_system,AT13,Qa,C292,Client,/scheduled_payments,GET,403,197,194,41,55,75,54,NONE,1,4819,560,0.61,cfg_4,v3.0,2656,3701,0,Normal,0,0.2454987463111928,0.15197527311898798,0.03330049,0.5512205,0,0,0,0
APP10467,8/28/2025 7:37,Reporting,RE01,Dev,S970,System,/config_update,GET,401,139,247,46,59,38,77,AUTH_FAILED,6,9100,789,0.25,cfg_7,v2.1,1262,9369,1,Comportement utilisateur anormal,4,0.514967652097516,0.7987273095106268,0.14468056,0.6014951,1,1,0,0
APP10468,8/5/2025 3:25,Notification_service,NO11,Qa,S254,Auditor,/scheduled_payments,PUT,500,219,157,21,32,38,52,NONE,2,957,258,0.8,cfg_7,v3.3,2519,9854,0,Normal,0,0.4426804670454579,0.5161117654328101,0.079397075,0.73253256,0,0,0,0
APP10469,8/14/2025 9:56,Atm_system,AT05,Preprod,C953,Client,/card_unblock,PUT,500,287,228,42,51,73,77,NONE,5,4413,950,0.62,cfg_4,v1.5,1853,9662,0,Normal,0,0.34565659092544543,0.3001340844237514,0.21585193,0.52098376,0,0,0,0
APP10470,9/7/2025 22:24,Mobile_app,MO02,Prod,S576,System,/transaction_history,GET,401,214,258,74,70,74,60,RATE_LIMIT_EXCEEDED,11,7814,464,0.24,cfg_5,v2.2,435,8772,1,Comportement utilisateur anormal,4,0.5146692439556967,0.5911952986242922,0.34379077,0.60902166,1,1,0,0
APP10471,8/29/2025 15:44,Fraud_detection,FR08,Dev,S272,Auditor,/account_freeze,GET,201,1371,180,42,83,100,63,NONE,4,2375,215,0.8,cfg_10,v1.3,1362,2851,0,Normal,0,0.4534629642789092,0.45580725664631305,0.1828337,0.72174793,0,0,0,0
APP10472,7/13/2025 13:29,Reporting,RE13,Preprod,S384,Auditor,/funds_transfer_internal,PUT,500,178,158,17,37,39,49,NONE,0,1022,105,0.21,cfg_6,v2.4,3880,8197,1,Comportement anormal,0,0.4893856015210221,0.7037266094699115,0.13097528,0.6334549,1,1,0,0
