Event_id,Timestamp,Application_name,Server_instance,Environment,User_id,User_type,Endpoint,Http_method,Http_status_code,Response_time_ms,Db_query_time_ms,Cpu_usage_percent,Memory_usage_percent,Thread_pool_usage_percent,Db_connection_pool_usage,Error_code,Retry_count,Active_users_current,Transactions_per_minute,Cache_hit_ratio,Config_version,Deployment_version,Payload_size_bytes,Response_size_bytes,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
APP00337,6/29/2025 20:17,Mobile_app,MO15,Dev,S747,Admin,/balance_alerts,DELETE,502,187,169,39,33,42,61,NONE,2,1226,869,0.36,cfg_1,v2.1,474,859,1,Comportement anormal,0,0.3933702917010164,0.6454696241350698,0.319922,0.21471925,1,1,0,0
APP10567,6/6/2025 17:02,Payment_gateway,PA12,Staging,S436,Auditor,/pin_change,PUT,404,111,129,20,27,49,48,NONE,0,159,105,0.85,cfg_2,v3.1,4028,3120,1,Comportement anormal,0,0.392985758600579,0.5841471028862784,0.12514113,0.46966904,1,1,0,0
APP00603,6/30/2025 3:44,Reporting,RE01,Qa,S163,Admin,/account_update,GET,400,204,124,27,39,55,48,NONE,1,1923,127,0.29,cfg_8,v3.5,4722,3022,1,Comportement anormal,0,0.39279691760645097,0.646178867963129,0.1221713,0.4100406,1,1,0,0
APP03157,6/15/2025 22:19,Api_gateway,AP04,Prod,S283,Auditor,/currency_conversion,DELETE,429,250,224,30,29,37,52,NONE,4,424,385,0.48,cfg_1,v3.1,3718,7850,1,Rejeux excessifs,0,0.39266199924471007,0.5626766698933252,0.1444439,0.47086543,1,1,0,0
APP04233,9/26/2025 22:01,Reporting,RE08,Preprod,S103,Admin,/card_block,PUT,409,106,137,26,44,48,66,NONE,4,1502,878,0.54,cfg_5,v3.5,4966,2891,1,Rejeux excessifs,0,0.39226001990056725,0.6488172856633869,0.18537375,0.34258902,1,1,0,0
APP12220,7/16/2025 18:22,Reporting,RE07,Dev,S666,Admin,/statement_request,POST,429,238,166,36,34,82,63,NONE,0,2960,662,0.26,cfg_10,v3.0,4785,3622,1,Comportement anormal,0,0.3922101724121525,0.5876675972263676,0.08726133,0.5017016,1,1,0,0
APP03439,10/30/2025 15:05,Reporting,RE01,Dev,S703,External_api,/account_update,PUT,400,240,133,20,21,34,69,NONE,4,104,414,0.39,cfg_5,v1.5,212,6287,1,Rejeux excessifs,0,0.39176272763262693,0.6706530127957613,0.19516583,0.30946934,1,1,0,0
APP04733,11/5/2025 19:30,Payment_gateway,PA20,Dev,C683,Client,/refund_request,GET,401,66,169,25,31,45,23,NONE,4,655,56,0.57,cfg_4,v2.2,519,9637,1,Rejeux excessifs,0,0.3916546731451756,0.6389459756790419,0.28521907,0.25079897,1,1,0,0
APP02070,6/21/2025 11:20,Reporting,RE10,Staging,S775,System,/funds_transfer_internal,GET,503,342,127,16,32,39,53,DB_TIMEOUT,2,443,724,0.42,cfg_3,v1.5,1888,8238,1,Comportement anormal,0,0.3916189483265833,0.5698179785790312,0.19848146,0.4065574,1,1,0,0
APP01245,8/3/2025 7:03,Core_banking,CO20,Preprod,S878,Admin,/card_block,PUT,201,149,270,17,26,63,74,NONE,4,179,452,0.97,cfg_10,v3.5,3630,1707,1,Rejeux excessifs,0,0.39108370857865715,0.5676598807403773,0.122291125,0.48330012,1,1,0,0
APP03347,6/2/2025 20:29,Payment_gateway,PA20,Dev,S415,Admin,/account_update,GET,500,184,185,25,40,53,73,NONE,0,1460,697,0.65,cfg_8,v1.0,1007,8635,1,Comportement anormal,0,0.39098954789800855,0.6294449446488445,0.15424895,0.38927475,1,1,0,0
APP05246,7/13/2025 4:45,Reporting,RE10,Prod,S569,Auditor,/merchant_payment,PUT,401,186,179,31,27,66,40,NONE,3,720,192,0.7,cfg_9,v1.5,4854,1206,1,Comportement anormal,0,0.3909607597250093,0.5744374969775524,0.08887937,0.5095654,1,1,0,0
APP07852,8/9/2025 6:49,Reporting,RE10,Dev,S212,Employee,/card_unblock,POST,502,112,100,33,39,55,30,NONE,2,2978,141,0.68,cfg_1,v1.2,951,5529,1,Comportement anormal,0,0.3909214018953356,0.6580803183235268,0.16107385,0.35361004,1,1,0,0
APP08413,7/18/2025 21:12,Reporting,RE09,Preprod,S412,System,/transfer,GET,409,177,183,21,32,46,41,NONE,3,869,175,0.33,cfg_3,v3.3,1562,4141,1,Comportement anormal,0,0.3907845537225479,0.5784335346102936,0.14435418,0.44956595,1,1,0,0
APP08747,7/16/2025 6:28,Notification_service,NO06,Dev,S533,System,/bill_payment,DELETE,500,145,213,26,33,58,70,NONE,1,254,741,0.34,cfg_2,v1.0,3732,9681,1,Comportement anormal,0,0.3907201519232526,0.5791526975099845,0.13251643,0.46049133,1,1,0,0
APP03675,8/29/2025 12:22,Payment_gateway,PA17,Staging,S557,Admin,/fraud_check,DELETE,202,694,202,43,48,83,55,CONFIG_ERROR,3,3721,669,0.33,cfg_1,v2.0,1573,8396,1,Comportement anormal,0,0.39059673811932855,0.564244138179435,0.19456424,0.41298184,1,1,0,0
APP05700,8/2/2025 12:19,Loan_management,LO19,Preprod,S417,System,/funds_transfer_internal,DELETE,502,259,105,36,36,61,51,NONE,4,2427,433,0.27,cfg_8,v2.3,4368,6017,1,Rejeux excessifs,0,0.3905726669859823,0.2957269917821695,0.067189954,0.80880105,1,0,0,1
APP12404,6/6/2025 18:58,Atm_system,AT17,Dev,S282,Auditor,/tax_payment,OPTIONS,401,137,111,25,43,69,36,NONE,1,2909,305,0.67,cfg_1,v3.3,4866,7727,1,Comportement anormal,0,0.3903773646292044,0.5904060589483243,0.087169476,0.49355656,1,1,0,0
APP03615,8/27/2025 18:33,Payment_gateway,PA13,Dev,S761,Auditor,/transfer,DELETE,201,332,174,53,43,84,75,NONE,2,4897,986,0.5,cfg_1,v3.1,4701,3666,1,Comportement anormal,0,0.39035654935009106,0.590479250930751,0.20500043,0.37558997,1,1,0,0
APP05538,9/7/2025 16:13,Payment_gateway,PA18,Staging,S165,System,/funds_transfer_external,GET,400,500,162,21,36,63,60,DB_TIMEOUT,5,936,803,0.91,cfg_1,v2.1,4698,993,1,Rejeux excessifs,0,0.39013573525187367,0.5785797237705287,0.12948063,0.46234685,1,1,0,0
APP02093,11/11/2025 9:11,Atm_system,AT07,Dev,S760,Admin,/voucher_redeem,POST,502,222,138,45,45,75,71,NONE,0,4461,244,0.23,cfg_2,v2.1,4104,281,1,Comportement anormal,0,0.3900745410128823,0.5627586017264101,0.10123699,0.506228,1,1,0,0
APP06437,11/11/2025 15:17,Payment_gateway,PA10,Prod,C748,Client,/user_privilege_change,GET,400,181,117,25,29,39,35,NONE,4,1057,82,0.87,cfg_3,v3.4,4274,7739,1,Rejeux excessifs,0,0.38997582855649143,0.6104209203370617,0.17187756,0.387629,1,1,0,0
APP03673,6/30/2025 0:29,Fraud_detection,FR02,Dev,C619,Client,/batch_process,DELETE,404,151,124,17,27,43,34,NONE,1,150,109,0.82,cfg_6,v3.0,2863,1028,1,Comportement anormal,0,0.389470191109831,0.5977860132117714,0.17018801,0.40043655,1,1,0,0
APP03344,10/15/2025 23:08,Core_banking,CO07,Staging,S303,External_api,/withdraw,PUT,201,154,153,23,28,42,36,NONE,4,800,295,0.44,cfg_5,v3.3,1147,7683,1,Rejeux excessifs,0,0.3894101788045001,0.5843637166741584,0.12857889,0.45528793,1,1,0,0
APP03380,9/19/2025 13:17,Api_gateway,AP14,Dev,S58,Admin,/transaction_history,GET,429,137,169,22,32,38,59,NONE,5,176,931,0.58,cfg_5,v3.2,3610,2979,1,Rejeux excessifs,0,0.3893789831204421,0.6764139632592221,0.15321423,0.33850875,1,1,0,0
APP10451,11/7/2025 21:14,Api_gateway,AP01,Dev,S761,Admin,/balance,POST,503,163,95,20,37,68,48,NONE,4,750,165,0.25,cfg_6,v1.2,4428,4317,1,Rejeux excessifs,0,0.3891487369539485,0.6623878477818208,0.14821948,0.35683888,1,1,0,0
APP05321,9/5/2025 21:47,Api_gateway,AP06,Dev,S3,External_api,/account_unfreeze,PUT,200,197,193,35,38,77,40,NONE,5,1882,407,0.85,cfg_9,v3.1,4627,6512,1,Rejeux excessifs,0,0.3889695280355517,0.6697360049373817,0.07428922,0.42288336,1,1,0,0
APP13033,7/19/2025 11:29,Atm_system,AT18,Qa,S221,System,/bill_payment,OPTIONS,201,187,153,45,51,89,54,NONE,3,4648,536,0.59,cfg_4,v2.5,1274,5742,1,Comportement anormal,0,0.3887720287833358,0.2149235698562099,0.07765649,0.873736,1,0,0,1
APP03427,10/19/2025 20:17,Api_gateway,AP10,Staging,S387,Employee,/limit_change_request,POST,502,747,157,29,39,56,42,CONFIG_ERROR,1,3211,96,0.87,cfg_3,v1.1,2559,702,1,Comportement anormal,0,0.3884885548836922,0.6140834508201287,0.13867387,0.41270834,1,1,0,0
APP08560,8/3/2025 15:04,Payment_gateway,PA14,Dev,C491,Client,/card_block,PUT,403,178,246,27,43,69,72,NONE,5,2473,940,0.24,cfg_1,v3.5,418,1848,1,Rejeux excessifs,0,0.38809518656775177,0.5985407126440055,0.20879117,0.35695368,1,1,0,0
APP11338,7/8/2025 20:59,Reporting,RE16,Preprod,S61,Auditor,/statement_request,DELETE,409,126,145,20,38,48,35,NONE,2,754,52,0.62,cfg_6,v3.4,720,4425,1,Comportement anormal,0,0.3879368042863078,0.6792384344091017,0.12729768,0.3572743,1,1,0,0
APP01864,8/9/2025 0:48,Fraud_detection,FR10,Qa,S143,Admin,/payment_initiate,POST,201,190,142,23,33,33,51,NONE,5,697,795,0.97,cfg_8,v3.3,1384,6812,1,Rejeux excessifs,0,0.38773679332001,0.5856197654027637,0.13664913,0.44094148,1,1,0,0
APP01698,10/14/2025 5:48,Payment_gateway,PA11,Dev,S256,System,/merchant_payment,PUT,202,120,279,25,28,72,72,NONE,0,1258,877,0.92,cfg_3,v1.5,4845,9161,1,Comportement anormal,0,0.38770537171758174,0.5837762234806106,0.2716878,0.3076521,1,1,0,0
APP11614,6/25/2025 23:00,Notification_service,NO19,Prod,S114,System,/account_unfreeze,DELETE,500,165,258,27,28,47,62,NONE,5,51,400,0.31,cfg_6,v3.5,4469,9226,1,Rejeux excessifs,0,0.387679155514791,0.6225652421896292,0.13792281,0.40254942,1,1,0,0
APP00289,10/10/2025 21:57,Notification_service,NO17,Prod,S521,Auditor,/merchant_payment,DELETE,409,268,204,32,36,41,52,NONE,0,1821,900,0.63,cfg_1,v3.3,4399,301,1,Comportement anormal,0,0.38713754377716336,0.6052271026955115,0.21924068,0.33694485,1,1,0,0
APP08102,6/11/2025 6:22,Loan_management,LO04,Dev,S664,External_api,/balance,PUT,403,142,170,27,37,40,38,NONE,4,2015,110,0.61,cfg_8,v1.5,4411,9252,1,Rejeux excessifs,0,0.386920373790961,0.6178799454972193,0.13939016,0.40349102,1,1,0,0
APP09848,8/19/2025 4:04,Notification_service,NO17,Staging,S365,Auditor,/batch_process,DELETE,503,222,159,18,26,45,65,NONE,0,305,668,0.93,cfg_1,v3.2,969,2583,1,Comportement anormal,0,0.3867722725865878,0.6064433383934608,0.18577936,0.36809412,1,1,0,0
APP10580,8/27/2025 1:08,Reporting,RE16,Dev,S893,External_api,/voucher_redeem,PATCH,201,256,152,37,47,79,58,NONE,0,2059,843,0.97,cfg_4,v1.4,1682,730,1,Comportement anormal,0,0.3865431857710826,0.59103905040197,0.21095647,0.35763404,1,1,0,0
APP02090,6/28/2025 23:40,Payment_gateway,PA12,Qa,S367,External_api,/config_update,PUT,503,286,155,37,36,68,57,NONE,3,2582,368,0.65,cfg_9,v2.2,227,7632,1,Comportement anormal,0,0.3865281308438111,0.3335920169191743,0.41628274,0.40970963,1,0,1,0
APP04449,7/20/2025 14:47,Api_gateway,AP14,Qa,S8,Admin,/account_update,OPTIONS,400,567,143,38,37,65,56,CONFIG_ERROR,0,2583,767,0.25,cfg_7,v2.4,428,1957,1,Comportement anormal,0,0.3862390037985833,0.5609036733544444,0.22862801,0.36918533,1,1,0,0
APP12810,7/12/2025 1:56,Mobile_app,MO01,Staging,S358,System,/tax_payment,PATCH,403,240,198,24,37,65,68,NONE,1,580,955,0.45,cfg_1,v1.2,2360,8798,1,Comportement anormal,0,0.38617541358744806,0.3909454335533293,0.35562733,0.41195348,1,0,1,0
APP04639,6/5/2025 18:50,Card_processing,CA09,Dev,S383,System,/account_closure,PUT,200,146,187,28,37,31,63,NONE,1,832,887,0.73,cfg_4,v3.1,1230,8604,1,Comportement anormal,0,0.3858867061826059,0.6225500621475187,0.18909222,0.34601784,1,1,0,0
APP01633,8/14/2025 6:47,Card_processing,CA05,Dev,S524,Employee,/loan_apply,PUT,200,231,262,47,47,86,65,NONE,4,4837,70,0.69,cfg_6,v2.3,804,5694,1,Rejeux excessifs,0,0.38571142140398623,0.26601893032700413,0.05082735,0.840288,1,0,0,1
APP08823,7/6/2025 18:12,Api_gateway,AP13,Qa,S940,External_api,/balance_alerts,DELETE,429,128,186,31,45,40,71,AUTH_FAILED,5,6145,634,0.42,cfg_1,v3.3,2655,2258,1,Comportement utilisateur anormal,0,0.38563303415005007,0.7028704364307105,0.12667134,0.32735732,1,1,0,0
APP07175,11/8/2025 11:47,Api_gateway,AP01,Prod,C647,Client,/notifications,DELETE,401,84,144,14,38,64,42,NONE,5,923,339,0.94,cfg_3,v1.0,347,8452,1,Rejeux excessifs,0,0.3852197261061618,0.5868010614533273,0.18601987,0.38283825,1,1,0,0
APP09605,7/1/2025 20:34,Reporting,RE09,Preprod,S240,System,/fraud_check,PATCH,429,228,216,25,31,38,41,NONE,0,593,64,0.76,cfg_3,v3.3,985,2683,1,Comportement anormal,0,0.3851062676222446,0.6652126374576456,0.18015194,0.30995423,1,1,0,0
APP06745,9/1/2025 14:38,Api_gateway,AP19,Dev,S706,Admin,/notifications,PUT,404,145,72,31,39,68,35,NONE,1,1839,350,0.7,cfg_7,v3.3,3406,3426,1,Comportement anormal,0,0.38430422308482187,0.6544483605753617,0.08093568,0.41752863,1,1,0,0
APP07218,7/17/2025 6:30,Loan_management,LO15,Dev,S95,Admin,/loan_approval,OPTIONS,403,178,192,29,37,65,75,NONE,5,1337,986,0.92,cfg_3,v3.4,4197,2074,1,Rejeux excessifs,0,0.3839386893049288,0.38478973291379465,0.47226796,0.29475838,1,0,1,0
APP12428,9/10/2025 16:49,Api_gateway,AP06,Preprod,S528,Auditor,/customer_profile,POST,429,194,178,70,69,78,54,RATE_LIMIT_EXCEEDED,5,8536,387,0.95,cfg_9,v1.2,2438,7202,1,Comportement utilisateur anormal,0,0.38385866202250823,0.6602811699311646,0.15319358,0.33810124,1,1,0,0
APP12571,10/31/2025 23:10,Api_gateway,AP14,Dev,S536,System,/alerts,POST,502,158,170,32,43,53,57,NONE,1,1264,815,0.35,cfg_8,v3.5,4427,345,1,Comportement anormal,0,0.38365075170289015,0.6581083738592425,0.09187259,0.4009713,1,1,0,0
APP10539,6/14/2025 14:22,Reporting,RE13,Qa,S195,Admin,/account_unfreeze,OPTIONS,429,163,186,11,33,47,58,NONE,5,600,167,0.38,cfg_9,v2.1,2050,2576,1,Rejeux excessifs,0,0.38304072050364546,0.5915852316651264,0.15725899,0.40027794,1,1,0,0
APP06496,10/25/2025 10:52,Reporting,RE18,Dev,S451,Admin,/user_registration,PUT,200,228,179,37,44,81,40,NONE,1,3162,54,0.62,cfg_6,v2.4,3887,6731,1,Comportement anormal,0,0.3828794407912337,0.6130404168570766,0.09580509,0.4397928,1,1,0,0
APP08293,10/10/2025 10:41,Reporting,RE08,Staging,S648,External_api,/balance,POST,500,522,166,38,37,64,52,CONFIG_ERROR,1,1831,89,0.97,cfg_5,v2.3,4605,856,1,Comportement anormal,0,0.3828138057682365,0.612069798795417,0.18393052,0.3524411,1,1,0,0
APP08625,8/7/2025 9:18,Atm_system,AT08,Dev,S172,External_api,/interest_rate_query,OPTIONS,404,137,214,19,34,45,46,NONE,1,111,385,0.65,cfg_8,v3.4,1058,9776,1,Comportement anormal,0,0.38252842249271507,0.5664864948927532,0.068509914,0.51258886,1,1,0,0
APP12808,9/28/2025 20:11,Api_gateway,AP07,Preprod,S25,External_api,/account_update,DELETE,400,235,116,36,46,76,41,NONE,0,4101,518,0.87,cfg_1,v1.5,3223,8428,1,Comportement anormal,0,0.38246332058237326,0.5637053087033729,0.3097229,0.27396175,1,1,0,0
APP09970,8/15/2025 13:46,Reporting,RE07,Preprod,S394,Admin,/credit_check,PATCH,201,238,179,19,25,40,70,NONE,1,51,860,0.72,cfg_2,v2.2,4782,5955,1,Comportement anormal,0,0.3823176133670951,0.5808100947852565,0.115737386,0.45040536,1,1,0,0
APP05989,11/6/2025 14:50,Card_processing,CA18,Preprod,S624,Admin,/alerts,DELETE,409,201,153,22,33,53,63,NONE,4,1304,41,0.97,cfg_1,v1.0,2962,8213,1,Rejeux excessifs,0,0.38229437157644314,0.6185414488653388,0.22238638,0.3059553,1,1,0,0
APP07749,11/8/2025 10:04,Api_gateway,AP01,Dev,S997,Admin,/api_rate_limit,PATCH,503,124,141,20,41,68,50,NONE,3,914,50,0.69,cfg_6,v1.2,4785,7975,1,Comportement anormal,0,0.3822773181957088,0.6101382176763063,0.10446797,0.43222576,1,1,0,0
APP08897,11/6/2025 12:55,Payment_gateway,PA04,Dev,C546,Client,/fraud_alerts,POST,429,100,196,18,36,48,78,NONE,1,940,838,0.43,cfg_9,v3.5,450,380,1,Comportement anormal,0,0.38186121636199927,0.6639666230549806,0.11245682,0.3691602,1,1,0,0
APP09008,8/28/2025 20:09,Api_gateway,AP20,Qa,S526,External_api,/limit_change_request,GET,503,753,213,48,57,87,60,NONE,1,751,998,0.72,cfg_5,v1.5,4010,9417,1,Comportement anormal,0,0.38184219909830136,0.4013663623667729,0.45122892,0.29293132,1,0,1,0
APP02876,10/31/2025 20:48,Payment_gateway,PA10,Qa,S99,Auditor,/transaction_history,GET,409,152,213,24,29,41,54,NONE,2,90,341,0.94,cfg_5,v1.0,1948,2700,1,Comportement anormal,0,0.38092670288393693,0.5698359443756877,0.18702531,0.38591886,1,1,0,0
APP05674,8/20/2025 15:04,Card_processing,CA03,Dev,S434,Admin,/card_unblock,PATCH,202,217,217,35,37,50,59,NONE,5,2699,194,0.38,cfg_9,v3.5,4828,8815,1,Rejeux excessifs,0,0.3808128185261727,0.5850654310552599,0.083028026,0.474345,1,1,0,0
APP10361,9/24/2025 0:26,Reporting,RE17,Qa,S606,External_api,/loan_apply,PATCH,404,198,188,45,49,55,25,NONE,1,4027,43,0.32,cfg_1,v3.1,4587,5242,1,Comportement anormal,0,0.38024510834684094,0.5828802256009018,0.18018204,0.37767306,1,1,0,0
APP09525,10/3/2025 14:29,Atm_system,AT04,Dev,S316,Employee,/account_closure,PUT,400,230,228,36,31,61,65,NONE,0,2891,795,0.96,cfg_4,v3.0,683,8906,1,Comportement anormal,0,0.3796266714713537,0.5646220594589602,0.10873081,0.46552715,1,1,0,0
APP08712,8/11/2025 16:58,Reporting,RE04,Dev,S349,System,/notifications,PATCH,403,222,138,24,25,44,59,NONE,4,785,892,0.99,cfg_8,v1.3,3649,6069,1,Rejeux excessifs,0,0.3791447041375613,0.5915356153080391,0.18610322,0.35979527,1,1,0,0
APP09420,9/7/2025 16:11,Reporting,RE12,Staging,S552,System,/user_privilege_change,DELETE,409,274,190,34,40,78,65,NONE,4,2516,699,0.85,cfg_9,v3.0,1594,761,1,Rejeux excessifs,0,0.37887218432657105,0.6114901404688412,0.21134873,0.3137777,1,1,0,0
APP00038,7/15/2025 8:26,Api_gateway,AP15,Prod,S55,External_api,/account_closure,PUT,201,227,225,29,50,73,58,NONE,0,3487,929,0.23,cfg_1,v3.4,1808,7066,1,Comportement anormal,0,0.3787233365315911,0.5681369700249185,0.22730348,0.34072956,1,1,0,0
APP03546,11/10/2025 0:46,Reporting,RE15,Staging,C558,Client,/batch_process,OPTIONS,400,211,162,36,46,82,56,NONE,5,4780,160,0.86,cfg_10,v3.4,3868,929,1,Rejeux excessifs,0,0.3785266871681965,0.5634824619982114,0.11380604,0.45829156,1,1,0,0
APP03023,7/19/2025 21:54,Atm_system,AT19,Prod,S341,Employee,/account_closure,DELETE,201,638,165,9,33,56,62,DB_TIMEOUT,1,147,896,0.75,cfg_5,v1.1,707,842,1,Comportement anormal,0,0.3781664928594369,0.5681415083405789,0.26415518,0.3022028,1,1,0,0
APP11643,6/20/2025 7:23,Reporting,RE07,Prod,S209,Auditor,/pin_change,PATCH,200,242,97,24,29,54,41,NONE,4,935,38,0.41,cfg_1,v2.3,4741,8968,1,Rejeux excessifs,0,0.3781630940593219,0.5660491056313922,0.109945156,0.45849502,1,1,0,0
APP02465,8/1/2025 4:08,Loan_management,LO05,Preprod,S579,System,/card_activation,GET,202,711,236,27,41,47,60,DB_TIMEOUT,2,925,999,0.78,cfg_4,v3.4,2647,5585,1,Comportement anormal,0,0.37793504562346514,0.3664764573087804,0.51831216,0.24901652,1,0,1,0
APP08578,10/7/2025 6:53,Api_gateway,AP09,Dev,S675,Admin,/scheduled_transfers,PUT,429,122,142,26,38,41,41,NONE,4,2460,388,0.43,cfg_10,v2.3,569,8759,1,Rejeux excessifs,0,0.37765993338452547,0.6782211411484114,0.14953302,0.30522564,1,1,0,0
APP01058,6/14/2025 1:44,Api_gateway,AP04,Dev,S270,External_api,/card_block,PUT,202,242,204,32,37,38,66,NONE,3,1158,796,0.92,cfg_10,v3.4,2518,1128,1,Comportement anormal,0,0.37765861691825015,0.6803713483152516,0.092160314,0.3604442,1,1,0,0
APP05602,7/12/2025 23:56,Api_gateway,AP16,Preprod,S7,System,/batch_process,DELETE,400,106,243,17,32,50,43,NONE,4,1447,152,0.77,cfg_1,v1.1,3996,1659,1,Rejeux excessifs,0,0.37763324973658774,0.6804546742938774,0.10910027,0.3433448,1,1,0,0
APP08222,7/9/2025 1:50,Loan_management,LO11,Dev,S135,External_api,/voucher_redeem,DELETE,503,203,209,19,24,39,84,NONE,4,274,938,0.85,cfg_6,v1.5,3907,8339,1,Rejeux excessifs,0,0.37743669245094097,0.6040736583903443,0.15180445,0.37643197,1,1,0,0
APP05133,6/20/2025 5:53,Core_banking,CO19,Prod,S412,Admin,/config_update,PATCH,401,105,208,25,54,50,57,RATE_LIMIT_EXCEEDED,5,7211,914,0.21,cfg_6,v1.2,4291,8216,1,Comportement utilisateur anormal,0,0.3773918547554829,0.5740927750837859,0.23670274,0.32138005,1,1,0,0
APP13264,8/26/2025 20:27,Card_processing,CA14,Preprod,S540,External_api,/currency_conversion,DELETE,200,254,235,24,32,35,81,NONE,3,772,997,0.71,cfg_9,v2.2,4766,9704,1,Comportement anormal,0,0.3770838991203907,0.5927734718915829,0.28633916,0.25213906,1,1,0,0
APP06095,6/3/2025 21:13,Atm_system,AT10,Prod,S731,External_api,/notifications,GET,400,418,152,16,37,42,49,DB_TIMEOUT,4,1466,581,0.85,cfg_9,v2.4,1585,7966,1,Rejeux excessifs,0,0.3770125091681662,0.4637295247941562,0.39516002,0.27214798,1,0,1,0
APP09228,8/13/2025 6:28,Reporting,RE03,Preprod,S404,System,/kyc_update,GET,400,172,175,18,33,50,60,NONE,5,139,787,0.3,cfg_1,v1.2,4240,936,1,Rejeux excessifs,0,0.37624098146441026,0.6312727714920772,0.14270902,0.35474116,1,1,0,0
APP06824,10/9/2025 1:24,Reporting,RE17,Prod,S544,Admin,/account_closure,POST,200,279,155,29,36,52,70,NONE,4,1843,135,0.82,cfg_5,v3.2,568,1251,1,Rejeux excessifs,0,0.3759754789475134,0.6010397799621614,0.118823245,0.4080634,1,1,0,0
APP00708,8/4/2025 3:18,Mobile_app,MO01,Preprod,S737,Auditor,/payment_initiate,OPTIONS,500,188,170,30,29,69,61,NONE,5,291,501,0.81,cfg_5,v1.0,4651,662,1,Rejeux excessifs,0,0.37543938003942867,0.37943626770274347,0.38563943,0.36124244,1,0,1,0
APP02479,10/14/2025 7:49,Reporting,RE18,Dev,S514,External_api,/funds_transfer_external,DELETE,409,252,196,31,43,76,64,NONE,4,2073,952,0.83,cfg_5,v3.3,4513,9586,1,Rejeux excessifs,0,0.375416478785201,0.5843824186096314,0.18531135,0.35655567,1,1,0,0
APP12915,10/26/2025 0:52,Reporting,RE11,Prod,S312,External_api,/user_privilege_change,POST,200,207,192,33,42,74,59,NONE,1,3169,941,0.22,cfg_9,v1.5,956,1243,1,Comportement anormal,0,0.3752521235060116,0.5814617449973286,0.2823319,0.2619627,1,1,0,0
APP11744,6/22/2025 5:18,Notification_service,NO05,Preprod,S768,Employee,/api_rate_limit,DELETE,400,158,84,29,34,83,37,NONE,4,1070,21,0.99,cfg_1,v1.5,769,967,1,Rejeux excessifs,0,0.3752362003862693,0.6485358688055975,0.16394141,0.31323132,1,1,0,0
APP06808,9/29/2025 16:17,Loan_management,LO08,Qa,S92,Auditor,/user_registration,OPTIONS,429,231,212,49,50,67,58,NONE,4,4325,441,0.34,cfg_7,v3.4,4251,7766,1,Rejeux excessifs,0,0.3751443575682578,0.21904121737549834,0.04759949,0.85879236,1,0,0,1
APP08584,8/22/2025 13:25,Reporting,RE17,Dev,S119,External_api,/merchant_payment,PUT,403,199,215,37,39,52,54,NONE,3,2912,26,0.86,cfg_3,v1.0,1153,1088,1,Comportement anormal,0,0.37494580241256936,0.635747471219718,0.17050597,0.31858397,1,1,0,0
APP01204,11/6/2025 15:08,Loan_management,LO19,Dev,S529,External_api,/account_opening,DELETE,500,169,193,21,22,45,76,NONE,3,196,703,0.83,cfg_9,v1.3,2824,7317,1,Comportement anormal,0,0.3748692342892877,0.5619169903563237,0.122001745,0.44068897,1,1,0,0
APP09077,9/10/2025 20:58,Payment_gateway,PA04,Dev,S704,External_api,/transfer,DELETE,500,134,176,39,40,90,52,NONE,2,2694,703,0.63,cfg_10,v1.4,1266,7041,1,Comportement anormal,0,0.3747956448830873,0.44094219626120046,0.37966824,0.3037765,1,0,1,0
APP02543,10/22/2025 19:36,Api_gateway,AP01,Preprod,S480,Admin,/credit_check,PUT,202,243,183,24,40,58,60,NONE,2,1272,218,0.97,cfg_8,v1.3,4104,7281,1,Comportement anormal,0,0.3746025634026235,0.5746096587823943,0.09192419,0.45727384,1,1,0,0
APP05671,9/30/2025 1:15,Reporting,RE15,Preprod,S437,Admin,/batch_process,PUT,409,126,250,21,32,66,74,NONE,0,108,669,0.88,cfg_9,v3.2,3997,5003,1,Comportement anormal,0,0.37445300935366355,0.6263070588904204,0.16084398,0.336208,1,1,0,0
APP09015,7/26/2025 8:15,Reporting,RE15,Dev,S349,External_api,/batch_process,GET,503,201,184,39,50,76,52,NONE,0,4799,69,0.49,cfg_10,v3.5,4256,7591,1,Comportement anormal,0,0.3742854333302763,0.5880781297032198,0.045649044,0.48912913,1,1,0,0
APP07880,8/22/2025 8:31,Api_gateway,AP20,Preprod,S998,System,/kyc_update,PATCH,503,195,107,27,38,65,52,NONE,4,3291,524,0.92,cfg_5,v1.2,4332,7695,1,Rejeux excessifs,0,0.3741466797035787,0.3766542663102905,0.54265255,0.20313323,1,0,1,0
APP01662,8/25/2025 22:03,Fraud_detection,FR07,Qa,S915,Auditor,/system_health,GET,500,198,149,24,39,21,45,NONE,4,190,160,0.29,cfg_9,v3.3,3225,9748,1,Rejeux excessifs,0,0.3737491412978759,0.5836822819773525,0.28811508,0.24945006,1,1,0,0
APP07179,6/28/2025 14:19,Reporting,RE19,Dev,S631,External_api,/payment_initiate,OPTIONS,429,190,171,33,37,66,49,NONE,5,3289,49,0.21,cfg_7,v3.0,792,9112,1,Rejeux excessifs,0,0.37374249964907297,0.5662860533581532,0.078084946,0.4768565,1,1,0,0
