Event_id,Timestamp,Src_ip,Dst_ip,Src_port,Dst_port,Protocol,Action,Bytes_sent,Bytes_received,Packet_count,Connection_duration_sec,Firewall_rule_id,Rule_action,Network_zone_src,Network_zone_dst,Latency_ms,Packet_loss_pct,Cpu_usage_fw_pct,Memory_usage_fw_pct,Concurrent_connections,Nat_translation,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
FW-20250615-EILWVNGF,6/15/2025 19:26,185.175.110.217,10.109.46.186,3940,53,UDP,ALLOW,16578,13338,59,12.85,RULE-5130,accept,vpn,management,22.34,1.75,19.15,27.4,8,True,1,Comportement anormal,4,0.34461786701004243,0.40447922360064203,0.02436369,0.6050107,1,0,0,1
FW-20250614-OG9N8LTL,6/14/2025 19:46,10.74.119.40,185.10.223.143,3129,452,TCP,DENY,14466,7413,1,1.49,RULE-4642,drop,internal,vpn,29.85,0.95,21.83,32.45,15,True,1,Comportement anormal,4,0.34439370756346754,0.5145850807427993,0.023059744,0.4955363,1,1,0,0
FW-20250508-QZJQNBRC,5/8/2025 18:00,185.179.95.224,10.80.130.60,52878,0,ICMP,DENY,12954,6815,39,15.86,RULE-4204,drop,external,internal,21.26,0.65,25.48,33.94,23,False,1,Comportement anormal,4,0.34439107445699907,0.42524987214276005,0.09006705,0.5178563,1,1,0,0
FW-20250303-JOKVTRDG,3/3/2025 1:47,10.91.72.69,185.46.163.202,26552,712,TCP,DENY,12313,7420,15,1.75,RULE-5131,drop,internal,cloud,16.05,0.08,24.54,34.56,6,True,1,Comportement anormal,4,0.34417193848919414,0.4241938619027002,0.02015977,0.5881622,2,1,0,1
FW-20250421-QCRYPCZ6,4/21/2025 17:43,185.148.156.196,185.30.162.241,5972,724,TCP,DENY,18380,17592,10,1.08,RULE-9804,drop,vpn,cloud,24.27,0.72,22.93,28.59,15,True,1,Comportement anormal,4,0.34251127936161563,0.5395995280956328,0.024961073,0.46297324,1,1,0,0
FW-20250529-X3VTLMIA,5/29/2025 9:52,185.179.97.123,10.250.122.110,1271,53,UDP,DENY,13982,7351,42,9.11,RULE-2649,drop,external,internal,24.73,1.12,24.04,40.98,18,False,1,Comportement anormal,4,0.34210904180634166,0.5569796354212804,0.0243576,0.4449899,1,1,0,0
FW-20250425-YLCSBVTO,4/25/2025 7:18,10.226.40.189,10.180.248.123,62003,448,ICMP,DENY,10409,29198,1,0.2,RULE-3700,drop,management,internal,7.39,1.63,16.35,30.0,34,False,1,Comportement anormal,4,0.34165853056671275,0.6199437839794769,0.07901425,0.32601756,1,1,0,0
FW-20250713-0E2ZIRTL,7/13/2025 2:32,185.38.189.13,10.225.219.160,5030,0,ICMP,DENY,15663,23555,78,16.69,RULE-7638,drop,external,internal,24.98,1.83,21.6,32.14,12,False,1,Comportement anormal,4,0.34142725642076693,0.5751987986430992,0.17947069,0.26961228,2,1,1,0
FW-20250530-ICBLY8JQ,5/30/2025 4:59,185.119.179.131,185.66.43.136,23012,484,ICMP,DENY,19007,10243,7,0.2,RULE-5208,drop,cloud,vpn,33.09,0.0,31.71,13.62,14,False,1,Comportement anormal,4,0.34119433344863764,0.6588353419739877,0.08261059,0.28213707,1,1,0,0
FW-20250613-UWOG7O1K,6/13/2025 16:56,10.84.84.106,185.58.154.115,35071,0,ICMP,ALLOW,13921,19685,67,22.0,RULE-7832,accept,management,cloud,33.43,0.0,25.89,31.62,22,False,1,Comportement anormal,4,0.3403217393377589,0.3406223835704228,0.026954334,0.6533885,1,0,0,1
FW-20250314-M2S6DDOM,3/14/2025 20:40,172.16.51.18,185.86.223.144,51032,843,ICMP,DENY,16507,609,15,1.02,RULE-6994,drop,dmz,cloud,16.98,0.82,16.09,34.78,5,False,1,Comportement anormal,4,0.3400048549339975,0.5345196978347913,0.065284744,0.42021012,1,1,0,0
FW-20250522-Z6VE9PKW,5/22/2025 7:29,10.141.131.161,185.145.233.217,26501,8080,TCP,ALLOW,3005,19712,45,11.16,RULE-3702,accept,management,cloud,17.4,1.79,15.05,34.51,28,False,1,Comportement anormal,4,0.33995416970385534,0.25350800041357946,0.030496903,0.7358576,1,0,0,1
FW-20250420-I235QGUR,4/20/2025 14:54,185.75.45.152,185.105.242.199,18295,80,TCP,ALLOW,19144,29293,96,24.07,RULE-2106,accept,external,vpn,27.63,0.08,25.7,29.79,26,False,1,Comportement anormal,4,0.33994014857468097,0.4420716702418653,0.028367162,0.5493816,2,1,0,1
FW-20250709-YQ3H9C3F,7/9/2025 4:21,10.5.128.254,172.16.163.124,48448,458,TCP,DENY,11535,20962,5,1.22,RULE-5741,drop,management,dmz,30.05,0.58,20.07,24.64,10,False,1,Comportement anormal,4,0.3395566109409884,0.4321877140077814,0.021470796,0.5650113,2,1,0,1
FW-20250519-8TGT3JFY,5/19/2025 8:21,185.165.214.62,185.9.237.40,40458,0,ICMP,ALLOW,14306,12023,52,16.89,RULE-5506,accept,vpn,vpn,20.12,0.21,26.84,33.65,16,True,1,Comportement anormal,4,0.3395215529117766,0.34853970681541646,0.017118892,0.65290606,1,0,0,1
FW-20250704-NG3V9HS6,7/4/2025 9:53,10.58.74.252,185.253.124.113,31431,38,TCP,DENY,5710,19766,1,0.2,RULE-7898,drop,internal,vpn,22.79,0.13,27.64,29.08,11,True,1,Comportement anormal,4,0.3389336259436175,0.4677517090057029,0.03252718,0.516522,1,1,0,0
FW-20250610-T6HH7KFI,6/10/2025 21:26,185.199.214.87,185.244.150.64,4784,172,TCP,DENY,9280,8610,14,1.47,RULE-9977,drop,cloud,vpn,13.39,0.29,19.35,26.5,1,False,1,Comportement anormal,4,0.3386655318195469,0.4472504682704351,0.042527415,0.5262187,2,1,0,1
FW-20250523-1DBKCPJI,5/23/2025 10:10,185.131.255.231,185.9.14.9,1425,53,UDP,ALLOW,15212,13903,58,20.99,RULE-1445,accept,external,vpn,12.8,0.9,9.74,25.8,11,False,1,Comportement anormal,4,0.3382208398312825,0.415532577248066,0.011957315,0.5871726,1,0,0,1
FW-20250429-BSD3MTCI,4/29/2025 0:35,185.246.145.67,185.97.147.235,20909,118,TCP,DENY,12732,13671,15,1.68,RULE-2307,drop,vpn,cloud,28.42,0.34,20.06,29.0,18,True,1,Comportement anormal,4,0.33775631455174815,0.43628784247016106,0.020658288,0.5563228,2,1,0,1
FW-20250615-V6BQXOQ5,6/15/2025 7:29,185.133.214.203,185.59.134.6,20509,433,TCP,DENY,16694,19050,16,1.38,RULE-2175,drop,vpn,vpn,21.3,1.15,23.1,36.9,9,True,1,Comportement anormal,4,0.33727933260694026,0.4878084448842667,0.050608248,0.4734213,1,1,0,0
FW-20250504-936Q1R0W,5/4/2025 4:37,185.245.144.5,10.9.214.64,4206,491,ICMP,DENY,12622,108,3,1.26,RULE-4760,drop,vpn,management,15.64,0.73,14.27,34.93,11,True,1,Comportement anormal,4,0.3372579306309878,0.6396340306685745,0.021258185,0.35088158,1,1,0,0
FW-20250206-AP1QE20J,2/6/2025 3:35,185.178.148.235,10.155.244.103,18633,3306,TCP,ALLOW,18643,17945,73,16.49,RULE-4349,accept,vpn,internal,37.26,1.06,29.62,34.26,22,True,1,Comportement anormal,4,0.3371851410242194,0.3630806198782546,0.00831919,0.6401556,1,0,0,1
FW-20250501-STU8GHPG,5/1/2025 2:33,172.16.109.47,10.98.54.247,20006,51,TCP,DENY,20291,16202,5,1.46,RULE-3441,drop,dmz,internal,18.96,0.3,18.92,30.76,11,False,1,Comportement anormal,4,0.3369895436934893,0.34530147159763136,0.007866723,0.65780044,1,0,0,1
FW-20250206-VDEQB6FW,2/6/2025 11:47,185.186.59.229,185.44.170.5,9758,0,ICMP,ALLOW,7028,17679,49,16.05,RULE-7008,accept,vpn,vpn,27.08,1.29,22.6,28.91,9,True,1,Comportement anormal,4,0.33688527732083445,0.3311327122595682,0.015098343,0.6644248,1,0,0,1
FW-20250313-YK7BR5OT,3/13/2025 13:55,172.16.121.22,10.186.133.67,42301,0,ICMP,ALLOW,13429,28237,83,13.17,RULE-4558,accept,dmz,management,27.2,1.52,28.28,22.71,4,False,1,Comportement anormal,4,0.3363565264916844,0.34083710872424455,0.025857478,0.642375,1,0,0,1
FW-20250614-TDFYGLLF,6/14/2025 23:58,185.42.117.13,10.206.108.78,38182,53,UDP,DENY,8941,16805,51,11.2,RULE-7407,drop,external,internal,24.9,0.27,15.98,26.86,3,False,1,Comportement anormal,4,0.33613528807745224,0.4670567531074836,0.015664099,0.525685,2,1,0,1
FW-20250416-3R2NSVOO,4/16/2025 3:40,185.223.108.217,185.2.118.23,40780,53,UDP,ALLOW,4568,19783,48,10.52,RULE-9799,accept,vpn,vpn,16.98,0.13,17.59,44.32,16,True,1,Comportement anormal,4,0.33574212621458005,0.4517918182405123,0.01054511,0.54488945,2,1,0,1
FW-20250319-Q1O0JLS3,3/19/2025 3:39,185.222.74.151,185.5.77.210,9329,0,ICMP,ALLOW,8418,100,17,0.1,RULE-9135,accept,external,external,26.15,1.08,26.42,23.3,1,False,1,Comportement anormal,4,0.3357265400812151,0.2813155320808656,0.019076621,0.70678747,1,0,0,1
FW-20250204-2J8J1CV6,2/4/2025 5:52,185.57.13.42,10.143.178.153,5966,8080,TCP,DENY,12180,21207,66,12.57,RULE-9796,drop,external,internal,17.46,0.64,28.97,35.08,25,False,1,Comportement anormal,4,0.33503356537957907,0.48973593746840716,0.03149923,0.48386553,1,1,0,0
FW-20250406-6RTYRKGB,4/6/2025 15:05,10.66.130.211,172.16.123.221,19472,527,ICMP,DENY,17346,10627,2,0.02,RULE-6888,drop,internal,dmz,16.84,0.0,20.24,32.5,11,True,1,Comportement anormal,4,0.334410506134609,0.5343747180562605,0.021789927,0.44706687,1,1,0,0
FW-20250621-300CO9HK,6/21/2025 16:49,172.16.176.254,185.92.145.178,48999,916,ICMP,DENY,6722,5057,14,0.05,RULE-3924,drop,dmz,external,18.59,0.0,23.79,28.33,3,False,1,Comportement anormal,4,0.3343132709104253,0.42001693871272594,0.008422194,0.5745007,1,0,0,1
FW-20250407-YOEDJTDA,4/7/2025 13:22,172.16.157.236,185.35.50.65,20776,762,UDP,DENY,13431,5284,1,1.03,RULE-6014,drop,dmz,external,25.53,0.45,31.35,37.12,1,False,1,Comportement anormal,4,0.3339939010043065,0.5342485806045294,0.021903343,0.44582978,1,1,0,0
FW-20250430-YJOC3CY4,4/30/2025 16:55,10.170.178.126,185.38.170.165,50911,47,TCP,DENY,14269,721,9,1.52,RULE-9741,drop,internal,cloud,5.65,1.13,15.56,26.32,9,True,1,Comportement anormal,4,0.3339676416153621,0.4911605026527974,0.044710543,0.46603188,1,1,0,0
FW-20250710-11IX2PSP,7/10/2025 9:17,185.162.70.153,185.50.238.215,64820,53,UDP,ALLOW,9086,100,18,8.69,RULE-9112,accept,vpn,cloud,14.69,0.45,20.67,29.34,1,True,1,Comportement anormal,4,0.333952966751212,0.4140324061261239,0.009843592,0.5779829,1,0,0,1
FW-20250601-B0E23JA4,6/1/2025 17:49,185.96.202.29,172.16.1.237,61763,53,UDP,ALLOW,5854,32108,75,0.1,RULE-9841,accept,external,dmz,11.76,0.64,18.51,21.68,8,False,1,Comportement anormal,4,0.33392576841332283,0.46631006428056276,0.046515677,0.48895156,1,1,0,0
FW-20250228-VKKNH0MK,2/28/2025 2:57,185.240.254.34,185.76.218.31,3720,64,ICMP,DENY,8302,9954,5,0.94,RULE-1631,drop,external,cloud,31.91,0.0,25.84,29.37,11,False,1,Comportement anormal,4,0.33377411385125333,0.4854559576435808,0.039288476,0.4765779,1,1,0,0
FW-20250711-94LSSMZN,7/11/2025 7:07,10.74.39.10,185.232.33.210,24131,77,ICMP,DENY,11119,2369,3,1.41,RULE-8420,drop,management,cloud,22.04,0.0,23.5,30.38,1,False,1,Comportement anormal,4,0.3336222046191492,0.48190228971093846,0.0550499,0.46391442,1,1,0,0
FW-20250430-C4Y4ZOJ8,4/30/2025 4:11,185.54.121.210,172.16.11.152,7797,336,TCP,DENY,19925,100,7,0.55,RULE-9825,drop,external,dmz,18.35,0.8,8.69,35.85,21,False,1,Comportement anormal,4,0.33346656847754197,0.5079731451722703,0.01542239,0.47700417,1,1,0,0
FW-20250504-TLJYKPG8,5/4/2025 16:10,10.160.8.143,185.21.125.49,57153,968,TCP,DENY,14250,9397,5,1.05,RULE-8417,drop,internal,cloud,22.69,0.34,20.51,36.01,1,True,1,Comportement anormal,4,0.3333753192328687,0.4588420726815687,0.02251784,0.51876605,1,1,0,0
FW-20250710-8RG132A6,7/10/2025 0:58,185.191.231.59,10.14.202.55,11142,0,ICMP,DENY,2031,19225,42,11.15,RULE-5165,drop,external,internal,24.13,0.54,23.22,29.55,1,False,1,Comportement anormal,4,0.3331993683783498,0.3947809493864436,0.035955254,0.5688619,1,0,0,1
FW-20250518-RDI24LRM,5/18/2025 4:40,185.167.57.105,185.137.3.172,24191,0,ICMP,ALLOW,8667,1989,21,3.83,RULE-8546,accept,external,vpn,21.58,0.0,21.28,26.06,1,False,1,Comportement anormal,4,0.3327396305627414,0.22517227056675818,0.009195992,0.7638506,1,0,0,1
FW-20250620-E1B0DCWR,6/20/2025 23:15,185.70.119.179,185.196.38.38,48378,53,UDP,ALLOW,14724,9250,47,13.63,RULE-2224,accept,vpn,external,24.34,0.96,27.46,40.55,9,True,1,Comportement anormal,4,0.33247750558531436,0.3361969635434791,0.012127859,0.6491077,1,0,0,1
FW-20250318-YLH8K5V3,3/18/2025 6:07,185.66.198.176,172.16.165.209,28433,358,UDP,DENY,11208,17026,19,0.27,RULE-7731,drop,cloud,dmz,22.08,0.27,16.13,28.42,36,False,1,Comportement anormal,4,0.33238717983881155,0.5191801174199439,0.015988443,0.46199298,1,1,0,0
FW-20250223-M5LRNS7A,2/23/2025 1:44,185.244.67.114,185.124.123.30,60008,3389,TCP,ALLOW,5439,22953,56,9.88,RULE-9486,accept,external,cloud,28.45,0.03,19.34,23.37,12,False,1,Comportement anormal,4,0.3320208108300223,0.23141281966097776,0.018371923,0.7462777,1,0,0,1
FW-20250301-CRNC4YCZ,3/1/2025 0:53,185.138.19.219,10.124.128.118,58208,53,UDP,ALLOW,7349,15050,44,20.93,RULE-1978,accept,vpn,internal,26.22,0.0,26.71,19.83,4,True,1,Comportement anormal,4,0.3316274369129619,0.40269250236275234,0.015111466,0.57707834,1,0,0,1
FW-20250219-F5TJR2SW,2/19/2025 15:42,185.46.125.103,10.9.87.72,10014,53,UDP,DENY,18102,18729,73,23.47,RULE-1813,drop,external,internal,29.99,0.49,29.51,36.44,27,False,1,Comportement anormal,4,0.3313753427456232,0.690828188178066,0.084529884,0.21876796,1,1,0,0
FW-20250421-5W0M6PMB,4/21/2025 0:54,10.87.90.12,10.92.182.251,11448,162,TCP,DENY,12412,10268,11,0.59,RULE-9631,drop,internal,management,24.43,0.0,27.57,40.93,8,True,1,Comportement anormal,4,0.33123020499828065,0.43242938018985405,0.025282798,0.53597844,2,1,0,1
FW-20250710-R1PMG8VZ,7/10/2025 10:11,185.165.122.57,172.16.85.138,5163,686,UDP,DENY,15120,16617,17,1.35,RULE-7566,drop,vpn,dmz,25.38,0.43,24.15,27.68,13,True,1,Comportement anormal,4,0.33117237129337057,0.5979876444049615,0.028022965,0.3675065,1,1,0,0
FW-20250325-Z98F98AC,3/25/2025 8:59,10.74.221.5,185.194.75.145,3433,80,TCP,ALLOW,5788,9953,31,3.91,RULE-9529,accept,internal,vpn,23.71,0.65,20.44,26.08,1,True,1,Comportement anormal,4,0.3310602275849743,0.2156896161500702,0.008720551,0.7687705,1,0,0,1
FW-20250706-VVCQIAPY,7/6/2025 1:48,185.248.60.20,185.255.172.26,55664,923,UDP,DENY,6192,21320,20,1.38,RULE-8280,drop,vpn,vpn,26.03,1.65,23.52,27.59,1,True,1,Comportement anormal,4,0.3309772451450852,0.6852741806895815,0.06331138,0.24434617,1,1,0,0
FW-20250407-NGY65M43,4/7/2025 4:57,185.66.165.51,10.255.200.249,54925,705,TCP,DENY,11509,17585,18,0.77,RULE-2091,drop,vpn,internal,23.17,1.67,11.62,38.87,21,True,1,Comportement anormal,4,0.33045343675434613,0.4939125215476759,0.034608513,0.46283928,1,1,0,0
FW-20250401-MC1PJD6Q,4/1/2025 7:02,185.200.50.111,185.22.119.104,48379,8080,TCP,ALLOW,13978,3270,34,5.43,RULE-9069,accept,vpn,cloud,24.63,0.31,22.27,34.33,23,True,1,Comportement anormal,4,0.3302358752911008,0.2678943558185448,0.01537343,0.70743984,1,0,0,1
FW-20250519-YKYEYRQ3,5/19/2025 12:46,10.192.165.191,185.78.166.127,5065,8080,TCP,ALLOW,6306,12212,37,15.4,RULE-3434,accept,management,cloud,29.43,0.0,22.75,15.49,2,False,1,Comportement anormal,4,0.3296349911390721,0.29682149358063303,0.019824388,0.6722591,1,0,0,1
FW-20250627-4VL8ESIC,6/27/2025 11:13,185.239.55.77,185.239.79.31,49668,929,ICMP,DENY,10689,11729,16,1.15,RULE-8275,drop,cloud,cloud,28.33,0.14,27.22,24.82,1,False,1,Comportement anormal,4,0.32911552135369787,0.5281170351571324,0.08503491,0.37419462,1,1,0,0
FW-20250506-CJNLZUY7,5/6/2025 5:21,10.29.110.254,185.115.157.5,51044,824,ICMP,DENY,14235,13611,14,1.89,RULE-8670,drop,management,cloud,26.34,0.58,31.5,35.15,14,False,1,Comportement anormal,4,0.3290767324849155,0.5297965527725775,0.037343804,0.42008984,1,1,0,0
FW-20250314-92SME4Z7,3/14/2025 11:36,10.244.82.195,185.70.16.196,49959,950,ICMP,DENY,12582,13784,10,1.13,RULE-1348,drop,internal,cloud,15.45,0.72,23.8,29.08,2,True,1,Comportement anormal,4,0.3289928472211621,0.5020004283400362,0.055186484,0.42979163,1,1,0,0
FW-20250322-45RIJBLM,3/22/2025 11:58,185.8.98.56,172.16.87.2,1024,895,TCP,DENY,5392,6287,8,1.84,RULE-4262,drop,vpn,dmz,23.41,0.32,23.88,36.41,2,True,1,Comportement anormal,4,0.3285760052025744,0.5147849893630828,0.017955802,0.45298722,1,1,0,0
FW-20250425-0NBHG51W,4/25/2025 11:20,10.222.102.240,172.16.236.96,20926,146,TCP,DENY,16227,12482,4,1.7,RULE-7517,drop,internal,dmz,33.05,0.96,26.75,27.6,14,True,1,Comportement anormal,4,0.32852157353201883,0.46367816418675717,0.009520679,0.5123659,1,1,0,0
FW-20250428-KQ5XVS6J,4/28/2025 19:23,172.16.137.151,10.165.179.34,20584,53,UDP,ALLOW,6930,8631,31,1.01,RULE-3103,accept,dmz,internal,13.18,0.0,11.93,23.52,4,False,1,Comportement anormal,4,0.3277127523616609,0.23161803503205097,0.016122943,0.7353973,1,0,0,1
FW-20250513-CEFU86OU,5/13/2025 12:13,172.16.114.251,172.16.134.158,64804,0,ICMP,ALLOW,16579,19424,72,20.31,RULE-8023,accept,dmz,dmz,22.6,1.81,23.03,19.33,19,False,1,Comportement anormal,4,0.32767563021103874,0.47441806326569125,0.029588798,0.47902003,1,1,0,0
FW-20250222-KRZ6Y8YD,2/22/2025 18:48,10.156.117.107,185.190.236.114,57682,22,TCP,ALLOW,15637,28109,87,19.03,RULE-6350,accept,internal,external,28.47,1.67,26.34,31.37,22,True,1,Comportement anormal,4,0.32715414511940727,0.3773061349326923,0.03856449,0.5655918,1,0,0,1
FW-20250507-ZBXW02VA,5/7/2025 23:54,10.162.43.142,185.15.101.203,26450,625,ICMP,DENY,6604,14910,2,0.12,RULE-6517,drop,internal,cloud,21.94,1.1,24.43,41.14,3,True,1,Comportement anormal,4,0.3265274228914559,0.5625043510687293,0.05945604,0.35762188,1,1,0,0
FW-20250702-49R3ORGF,7/2/2025 8:48,10.154.103.184,185.81.218.8,3207,90,TCP,DENY,5951,24012,20,1.15,RULE-5365,drop,management,vpn,21.19,0.91,17.67,27.6,4,False,1,Comportement anormal,4,0.32633307782824916,0.4797499763374354,0.05858103,0.44066823,1,1,0,0
FW-20250214-BKJGNMDR,2/14/2025 7:02,172.16.211.160,172.16.101.190,30391,443,TCP,ALLOW,10339,24574,69,20.77,RULE-4539,accept,dmz,dmz,14.51,0.0,18.16,23.67,1,False,1,Comportement anormal,4,0.3259076844890047,0.28492830022845533,0.02221693,0.6705778,1,0,0,1
FW-20250312-LNBGP4LZ,3/12/2025 9:56,185.211.157.121,10.214.157.174,50077,22,TCP,DENY,10265,6592,33,2.65,RULE-1048,drop,external,internal,21.91,0.29,25.24,31.84,14,False,1,Comportement anormal,4,0.32549743838432077,0.26698712082051174,0.0076491176,0.7018561,1,0,0,1
FW-20250524-Z1WTB97P,5/24/2025 5:10,185.248.237.97,10.231.210.40,21109,1017,TCP,DENY,5033,10016,11,1.42,RULE-7012,drop,vpn,management,30.54,0.29,14.66,38.62,5,True,1,Comportement anormal,4,0.32537365889113,0.4414807073194042,0.014638679,0.5200016,1,1,0,0
FW-20250423-PF6BBITO,4/23/2025 11:59,185.208.192.228,185.185.139.138,51808,53,UDP,ALLOW,9474,5041,29,6.14,RULE-3601,accept,vpn,cloud,21.42,0.78,32.4,34.07,17,True,1,Comportement anormal,4,0.32514961207898846,0.34949623573548766,0.014822065,0.61113054,1,0,0,1
FW-20250430-Z9SLS7PK,4/30/2025 13:01,185.174.216.74,10.168.119.239,12670,5432,TCP,DENY,10626,14442,50,19.18,RULE-3918,drop,external,internal,22.78,0.23,18.64,34.86,1,False,1,Comportement anormal,4,0.32513275657604784,0.429915189057906,0.01841244,0.52707064,2,1,0,1
FW-20250628-KIMUF9Y7,6/28/2025 21:42,10.49.152.152,172.16.10.241,15130,0,ICMP,ALLOW,16800,33510,100,20.78,RULE-1390,accept,management,dmz,23.7,0.5,20.95,24.49,27,False,1,Comportement anormal,4,0.3246517257041295,0.4627014755894421,0.030434685,0.48081902,1,1,0,0
FW-20250328-FNCSOZVA,3/28/2025 3:32,10.56.88.26,185.109.94.75,6413,25,TCP,ALLOW,8242,21527,59,21.51,RULE-3469,accept,management,cloud,21.9,0.41,21.77,27.61,4,False,1,Comportement anormal,4,0.32439947054908846,0.2408953510560446,0.01953081,0.71277225,1,0,0,1
FW-20250606-AJ4KEKYA,6/6/2025 12:49,10.117.95.242,185.164.25.180,6103,53,UDP,ALLOW,9582,8329,35,9.16,RULE-5812,accept,management,vpn,31.01,0.0,23.0,37.47,1,False,1,Comportement anormal,4,0.3243488046705692,0.2583469612687733,0.015863603,0.69883585,1,0,0,1
FW-20250615-G2MRBQTY,6/15/2025 14:15,10.21.113.84,185.163.203.124,7704,958,TCP,DENY,16022,14018,7,1.58,RULE-1543,drop,internal,vpn,26.84,0.28,22.81,29.0,14,True,1,Comportement anormal,4,0.3242677266231975,0.49164115520769397,0.023293925,0.4578681,1,1,0,0
FW-20250617-RH3ADPMN,6/17/2025 18:16,185.81.168.149,185.201.33.62,49384,53,UDP,ALLOW,8173,5513,27,8.64,RULE-1946,accept,vpn,vpn,22.1,0.0,15.43,22.24,23,True,1,Comportement anormal,4,0.3239195044924801,0.38303790870010407,0.016937122,0.5717835,1,0,0,1
FW-20250607-8TMFOUYX,6/7/2025 12:58,10.131.175.181,185.64.75.26,64860,0,ICMP,ALLOW,12979,26228,78,16.92,RULE-7261,accept,management,vpn,10.82,0.77,7.66,36.08,13,False,1,Comportement anormal,4,0.32333349262221095,0.5031571745736431,0.027024832,0.43981847,1,1,0,0
FW-20250414-Z40WN1EA,4/14/2025 6:48,185.171.160.75,10.189.244.230,23414,8080,TCP,DENY,20369,17406,75,18.2,RULE-6635,drop,external,internal,28.47,0.63,28.47,34.93,22,False,1,Comportement anormal,4,0.3232943291696752,0.5343225170620814,0.016345715,0.41921476,1,1,0,0
FW-20250526-9DKX5PA9,5/26/2025 23:01,185.17.151.155,185.111.254.34,58204,976,TCP,DENY,24299,5256,15,1.98,RULE-8465,drop,vpn,vpn,20.49,0.43,20.33,33.43,8,True,1,Comportement anormal,4,0.3220408186249893,0.5054758181595685,0.011073151,0.4495735,1,1,0,0
FW-20250505-CS834ZX7,5/5/2025 9:26,10.43.127.18,185.133.86.118,8591,235,TCP,DENY,17007,22786,10,0.09,RULE-5736,drop,internal,vpn,26.4,0.18,25.11,38.14,22,True,1,Comportement anormal,4,0.3216885054645336,0.545846335452019,0.09667541,0.32254377,1,1,0,0
FW-20250330-PKW79FUV,3/30/2025 21:34,185.130.112.55,10.161.204.234,1618,8080,TCP,DENY,20548,7382,55,7.3,RULE-1327,drop,external,internal,13.26,0.72,7.87,41.54,1,False,1,Comportement anormal,4,0.3214598908142402,0.5333753605533106,0.03414228,0.39686203,1,1,0,0
FW-20250516-PLO01WOK,5/16/2025 14:27,185.67.177.16,10.139.203.78,56498,53,UDP,ALLOW,6351,18352,49,21.96,RULE-4948,accept,cloud,internal,20.64,0.91,20.26,33.98,9,False,1,Comportement anormal,4,0.3214465341149802,0.29881479738027894,0.021617794,0.643907,1,0,0,1
FW-20250430-4FT4X0GF,4/30/2025 23:06,185.153.137.150,185.52.147.242,55046,53,UDP,ALLOW,4523,18384,45,13.6,RULE-3741,accept,external,external,20.22,1.2,25.52,34.67,1,False,1,Comportement anormal,4,0.32140570433253685,0.222233881840546,0.010907646,0.7310756,1,0,0,1
FW-20250321-1GANDQDI,3/21/2025 0:44,10.79.114.146,172.16.54.39,57514,443,TCP,ALLOW,15251,18377,67,9.28,RULE-9681,accept,internal,dmz,18.76,0.7,21.63,38.54,28,True,1,Comportement anormal,4,0.32108714787689124,0.260888088469275,0.00613895,0.6962344,1,0,0,1
FW-20250527-2O67T40J,5/27/2025 21:19,10.160.253.49,185.207.105.21,4163,53,UDP,ALLOW,12246,2759,30,4.34,RULE-4918,accept,management,external,19.72,0.33,22.92,39.53,2,False,1,Comportement anormal,4,0.3209159575830678,0.26366067206286786,0.013155101,0.6859321,1,0,0,1
FW-20250423-IQA03PD8,4/23/2025 13:53,172.16.255.212,185.58.47.221,31102,854,TCP,DENY,7723,26993,8,1.88,RULE-9784,drop,dmz,external,23.43,1.84,29.99,39.13,19,False,1,Comportement anormal,4,0.320512003177677,0.5360754436977935,0.05265065,0.37280992,1,1,0,0
FW-20250516-XTEG6Z9C,5/16/2025 1:38,185.187.178.109,185.162.119.244,50463,963,TCP,DENY,7312,18931,14,1.01,RULE-1132,drop,cloud,external,31.59,0.84,26.91,25.9,36,False,1,Comportement anormal,4,0.32035855849104905,0.4590269464855725,0.021299569,0.48074916,1,1,0,0
FW-20250616-2ZQNKLXG,6/16/2025 17:28,185.245.190.113,10.31.6.96,5034,865,ICMP,DENY,11752,3808,12,1.19,RULE-8145,drop,external,internal,35.13,0.44,37.11,33.67,2,False,1,Comportement anormal,4,0.3201722176902719,0.5663136905530773,0.04980968,0.34439328,1,1,0,0
FW-20250518-7QRHVI9N,5/18/2025 20:09,185.232.136.224,172.16.209.245,29330,456,UDP,DENY,11593,17473,3,1.19,RULE-4266,drop,vpn,dmz,24.84,0.79,23.18,29.92,1,True,1,Comportement anormal,4,0.31994880840256834,0.5738757414393134,0.020830723,0.36513996,1,1,0,0
FW-20250610-BSWJ5JKT,6/10/2025 2:03,185.139.131.63,10.104.246.44,37181,3306,TCP,DENY,4396,12239,33,3.51,RULE-5863,drop,external,internal,19.65,0.82,21.22,29.38,9,False,1,Comportement anormal,4,0.3197313318472357,0.27428199755288696,0.029969366,0.65494263,1,0,0,1
FW-20250426-0SDUOITA,4/26/2025 9:49,10.17.0.195,10.230.127.246,7764,53,UDP,ALLOW,20875,3255,48,15.21,RULE-9694,accept,internal,management,25.14,0.29,20.15,18.25,4,True,1,Comportement anormal,4,0.3196893273378561,0.3832485092312546,0.008739035,0.56708044,1,0,0,1
